infoStartAddr:	0x36E24
numEntries:	0x295	661
title:	EQUIP_PARAM_WEAPON_ST
paramStartAddr:	0x00003E38
entryID   	paramAddr 	infoAddr  	behaviorVariationId	sortId	wanderingEquipId	weight	weaponWeightRate	fixPrice	basicPrice	sellValue	correctStrength	correctAgility	correctMagic	correctFaith	physGuardCutRate	magGuardCutRate	fireGuardCutRate	thunGuardCutRate	spEffectBehaviorId0	spEffectBehaviorId1	spEffectBehaviorId2	residentSpEffectId	residentSpEffectId1	residentSpEffectId2	materialSetId	originEquipWep	originEquipWep1	originEquipWep2	originEquipWep3	originEquipWep4	originEquipWep5	originEquipWep6	originEquipWep7	originEquipWep8	originEquipWep9	originEquipWep10	originEquipWep11	originEquipWep12	originEquipWep13	originEquipWep14	originEquipWep15	antiDemonDamageRate	antSaintDamageRate	antWeakA_DamageRate	antWeakB_DamageRate	vagrantItemLotId	vagrantBonusEneDropItemLotId	vagrantItemEneDropItemLotId	equipModelId	iconId	durability	durabilityMax	attackThrowEscape	parryDamageLife	attackBasePhysics	attackBaseMagic	attackBaseFire	attackBaseThunder	attackBaseStamina	saWeaponDamage	saDurability	guardAngle	staminaGuardDef	reinforceTypeId	compTrophySedId	trophySeqId	throwAtkRate	bowDistRate	equipModelCategory	equipModelGender	weaponCategory	wepmotionCategory	guardmotionCategory	atkMaterial	defMaterial	defSfxMaterial	correctType	spAttribute	spAtkcategory	wepmotionOneHandId	wepmotionBothHandId	properStrength	properAgility	properMagic	properFaith	overStrength	attackBaseParry	defenseBaseParry	guardBaseRepel	attackBaseRepel	guardCutCancelRate	guardLevel	slashGuardCutRate	blowGuardCutRate	thrustGuardCutRate	poisonGuardResist	diseaseGuardResist	bloodGuardResist	curseGuardResist	isDurabilityDivergence	rightHandEquipable:1	leftHandEquipable:1	bothHandEquipable:1	arrowSlotEquipable:1	boltSlotEquipable:1	enableGuard:1	enableParry:1	enableMagic:1	enableSorcery:1	enableMiracle:1	enableVowMagic:1	isNormalAttackType:1	isBlowAttackType:1	isSlashAttackType:1	isThrustAttackType:1	isEnhance:1	isLuckCorrect:1	isCustom:1	disableBaseChangeReset:1	disableRepair:1	isDarkHand:1	simpleModelForDlc:1	lanternWep:1	isVersusGhostWep:1	baseChangeCategory:6	isDragonSlayer:1	isDeposit:1	disableMultiDropShare:1	invisibleOnRemo:1	isAttributeWep:1	isEnchantLeftHand:1	isGuestDrop:1	therianthropeGuardResist	PhysAtkMenuDispType	wepmotionHangType	dmypolyId_Slot0RightHang	dmypolyId_Slot0RightFormA	dmypolyId_Slot0RightFormB	dmypolyId_Slot0LeftHang	dmypolyId_Slot0LeftFormA	dmypolyId_Slot0LeftFormB	dmypolyId_Slot1RightHang	dmypolyId_Slot1RightFormA	dmypolyId_Slot1RightFormB	dmypolyId_Slot1LeftHang	dmypolyId_Slot1LeftFormA	dmypolyId_Slot1LeftFormB	dmypolyId_Slot2RightHang	dmypolyId_Slot2RightFormA	dmypolyId_Slot2RightFormB	dmypolyId_Slot2LeftHang	dmypolyId_Slot2LeftFormA	dmypolyId_Slot2LeftFormB	dmypolyId_Slot3RightHang	dmypolyId_Slot3RightFormA	dmypolyId_Slot3RightFormB	dmypolyId_Slot3LeftHang	dmypolyId_Slot3LeftFormA	dmypolyId_Slot3LeftFormB	wepRegainHp	bulletConsumeNum	repositoryCategory
0x009A4494	0x00023224	0x00038248	1010	54201	10190000	5.000	0.000	780	320	10800	11.000	64.000	22.000	41.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	100	10110000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	1041	1013	150	150	1	10	82	0	0	0	31	15	0	0	30	0	5	-1	0	-1	7	0	12	40	2	0	50	50	0	1	0	0	0	8	12	10	0	99	0	0	10	20	0	1	0	0	0	30	30	30	30	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	10	400	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	44	1	2	 9283 5263 ff0b ff11
0x009A44F8	0x00023360	0x00038252	1010	54202	10190000	5.000	0.000	960	380	10800	12.000	68.000	24.000	44.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	200	10110100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	1041	1013	150	150	1	10	89	0	0	0	32	15	0	0	30	0	5	-1	0	-1	7	0	12	40	2	0	50	50	0	1	0	0	0	8	12	10	0	99	0	0	10	20	0	1	0	0	0	30	30	30	30	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	10	400	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	48	1	2	 9283 5263 ff0b ff12
0x009A455C	0x0002349C	0x0003825C	1010	54203	10190000	5.000	0.000	1140	460	10800	13.000	72.000	26.000	46.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	300	10110200	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	1041	1013	150	150	1	10	96	0	0	0	33	15	0	0	30	0	5	-1	0	-1	7	0	12	40	2	0	50	50	0	1	0	0	0	8	12	10	0	99	0	0	10	20	0	1	0	0	0	30	30	30	30	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	10	400	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	52	1	2	 9283 5263 ff0b ff13
0x009A45C0	0x000235D8	0x00038266	1010	54204	10190000	5.000	0.000	1320	520	10800	14.000	76.000	28.000	49.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	400	10110300	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	1041	1013	150	150	1	10	103	0	0	0	34	15	0	0	30	0	5	-1	0	-1	7	0	12	40	2	0	50	50	0	1	0	0	0	8	12	10	0	99	0	0	10	20	0	1	0	0	0	30	30	30	30	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	10	400	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	56	1	2	 9283 5263 ff0b ff14
0x009A4624	0x00023714	0x00038270	1010	54205	10190000	5.000	0.000	1500	600	10800	15.000	80.000	30.000	52.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	500	10110400	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	1041	1013	150	150	1	10	110	0	0	0	35	15	0	0	30	0	5	-1	0	-1	7	0	12	40	2	0	50	50	0	1	0	0	0	8	12	10	0	99	0	0	10	20	0	1	0	0	0	30	30	30	30	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	10	400	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	60	1	2	 9283 5263 ff0b ff15
0x009A4688	0x00023850	0x0003827A	1010	54206	10190000	5.000	0.000	1680	680	10800	16.000	84.000	32.000	55.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	600	10110500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	1041	1013	150	150	1	10	117	0	0	0	36	15	0	0	30	0	5	-1	0	-1	7	0	12	40	2	0	50	50	0	1	0	0	0	8	12	10	0	99	0	0	10	20	0	1	0	0	0	30	30	30	30	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	10	400	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	64	1	2	 9283 5263 ff0b ff16
0x009A46EC	0x0002398C	0x00038284	1010	54207	10190000	5.000	0.000	1860	740	10800	17.000	88.000	34.000	57.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	700	10110600	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	1041	1013	150	150	1	10	124	0	0	0	37	15	0	0	30	0	5	-1	0	-1	7	0	12	40	2	0	50	50	0	1	0	0	0	8	12	10	0	99	0	0	10	20	0	1	0	0	0	30	30	30	30	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	10	400	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	68	1	2	 9283 5263 ff0b ff17
0x009A4750	0x00023AC8	0x0003828E	1010	54208	10190000	5.000	0.000	2040	820	10800	18.000	92.000	36.000	60.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	800	10110700	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	1041	1013	150	150	1	10	131	0	0	0	38	15	0	0	30	0	5	-1	0	-1	7	0	12	40	2	0	50	50	0	1	0	0	0	8	12	10	0	99	0	0	10	20	0	1	0	0	0	30	30	30	30	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	10	400	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	72	1	2	 9283 5263 ff0b ff18
0x009A47B4	0x00023C04	0x00038298	1010	54209	10190000	5.000	0.000	2220	880	10800	19.000	96.000	38.000	63.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	900	10110800	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	1041	1013	150	150	1	10	138	0	0	0	39	15	0	0	30	0	5	-1	0	-1	7	0	12	40	2	0	50	50	0	1	0	0	0	8	12	10	0	99	0	0	10	20	0	1	0	0	0	30	30	30	30	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	10	400	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	76	1	2	 9283 5263 ff0b ff19
0x009A4818	0x00023D40	0x000382A2	1010	54210	10190000	5.000	0.000	2400	960	10800	20.000	100.000	40.000	66.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	1000	10110900	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	1041	1013	150	150	1	10	150	0	0	0	40	15	0	0	30	0	5	7	0	-1	7	0	12	40	2	0	50	50	0	1	0	0	0	8	12	10	0	99	0	0	10	20	0	1	0	0	0	30	30	30	30	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	10	400	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	80	1	2	 9283 5263 ff0b ff11 ff10
0x009A6B40	0x00023E7C	0x000382AE	1010	54300	10190000	5.000	0.000	600	240	10800	10.000	60.000	20.000	38.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	0	10120000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	1041	1013	150	150	1	10	75	0	0	0	30	15	0	0	30	0	5	-1	0	-1	7	0	12	40	2	0	50	50	0	1	0	0	0	8	12	10	0	99	0	0	10	20	0	1	0	0	0	30	30	30	30	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	10	400	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	40	1	2	 9283 5263
0x009A6BA4	0x00023FB8	0x000382B4	1010	54301	10190000	5.000	0.000	780	320	10800	11.000	64.000	22.000	41.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	100	10120000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	1041	1013	150	150	1	10	82	0	0	0	31	15	0	0	30	0	5	-1	0	-1	7	0	12	40	2	0	50	50	0	1	0	0	0	8	12	10	0	99	0	0	10	20	0	1	0	0	0	30	30	30	30	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	10	400	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	44	1	2	 9283 5263 ff0b ff11
0x009A6C08	0x000240F4	0x000382BE	1010	54302	10190000	5.000	0.000	960	380	10800	12.000	68.000	24.000	44.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	200	10120100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	1041	1013	150	150	1	10	89	0	0	0	32	15	0	0	30	0	5	-1	0	-1	7	0	12	40	2	0	50	50	0	1	0	0	0	8	12	10	0	99	0	0	10	20	0	1	0	0	0	30	30	30	30	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	10	400	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	48	1	2	 9283 5263 ff0b ff12
0x009A6C6C	0x00024230	0x000382C8	1010	54303	10190000	5.000	0.000	1140	460	10800	13.000	72.000	26.000	46.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	300	10120200	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	1041	1013	150	150	1	10	96	0	0	0	33	15	0	0	30	0	5	-1	0	-1	7	0	12	40	2	0	50	50	0	1	0	0	0	8	12	10	0	99	0	0	10	20	0	1	0	0	0	30	30	30	30	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	10	400	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	52	1	2	 9283 5263 ff0b ff13
0x009A6CD0	0x0002436C	0x000382D2	1010	54304	10190000	5.000	0.000	1320	520	10800	14.000	76.000	28.000	49.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	400	10120300	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	1041	1013	150	150	1	10	103	0	0	0	34	15	0	0	30	0	5	-1	0	-1	7	0	12	40	2	0	50	50	0	1	0	0	0	8	12	10	0	99	0	0	10	20	0	1	0	0	0	30	30	30	30	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	10	400	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	56	1	2	 9283 5263 ff0b ff14
0x009A6D34	0x000244A8	0x000382DC	1010	54305	10190000	5.000	0.000	1500	600	10800	15.000	80.000	30.000	52.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	500	10120400	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	1041	1013	150	150	1	10	110	0	0	0	35	15	0	0	30	0	5	-1	0	-1	7	0	12	40	2	0	50	50	0	1	0	0	0	8	12	10	0	99	0	0	10	20	0	1	0	0	0	30	30	30	30	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	10	400	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	60	1	2	 9283 5263 ff0b ff15
0x009A6D98	0x000245E4	0x000382E6	1010	54306	10190000	5.000	0.000	1680	680	10800	16.000	84.000	32.000	55.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	600	10120500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	1041	1013	150	150	1	10	117	0	0	0	36	15	0	0	30	0	5	-1	0	-1	7	0	12	40	2	0	50	50	0	1	0	0	0	8	12	10	0	99	0	0	10	20	0	1	0	0	0	30	30	30	30	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	10	400	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	64	1	2	 9283 5263 ff0b ff16
0x009A6DFC	0x00024720	0x000382F0	1010	54307	10190000	5.000	0.000	1860	740	10800	17.000	88.000	34.000	57.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	700	10120600	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	1041	1013	150	150	1	10	124	0	0	0	37	15	0	0	30	0	5	-1	0	-1	7	0	12	40	2	0	50	50	0	1	0	0	0	8	12	10	0	99	0	0	10	20	0	1	0	0	0	30	30	30	30	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	10	400	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	68	1	2	 9283 5263 ff0b ff17
0x009A6E60	0x0002485C	0x000382FA	1010	54308	10190000	5.000	0.000	2040	820	10800	18.000	92.000	36.000	60.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	800	10120700	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	1041	1013	150	150	1	10	131	0	0	0	38	15	0	0	30	0	5	-1	0	-1	7	0	12	40	2	0	50	50	0	1	0	0	0	8	12	10	0	99	0	0	10	20	0	1	0	0	0	30	30	30	30	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	10	400	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	72	1	2	 9283 5263 ff0b ff18
0x009A6EC4	0x00024998	0x00038304	1010	54309	10190000	5.000	0.000	2220	880	10800	19.000	96.000	38.000	63.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	900	10120800	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	1041	1013	150	150	1	10	138	0	0	0	39	15	0	0	30	0	5	-1	0	-1	7	0	12	40	2	0	50	50	0	1	0	0	0	8	12	10	0	99	0	0	10	20	0	1	0	0	0	30	30	30	30	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	10	400	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	76	1	2	 9283 5263 ff0b ff19
0x009A6F28	0x00024AD4	0x0003830E	1010	54310	10190000	5.000	0.000	2400	960	10800	20.000	100.000	40.000	66.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	1000	10120900	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	1041	1013	150	150	1	10	150	0	0	0	40	15	0	0	30	0	5	7	0	-1	7	0	12	40	2	0	50	50	0	1	0	0	0	8	12	10	0	99	0	0	10	20	0	1	0	0	0	30	30	30	30	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	10	400	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	80	1	2	 9283 5263 ff0b ff11 ff10
0x009B7CB0	0x00024C10	0x0003831A	1010	-1	10190000	0.000	0.000	0	0	-1	0.000	0.000	0.000	0.000	0.0	0.0	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	4041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	-1	7	0	12	40	2	0	50	50	0	1	0	0	0	0	0	0	0	99	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	400	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	15	 5f98 5f8a 9283 5263
0x00A7D8C0	0x00024D4C	0x00038324	1100	57100	11090000	5.000	0.000	600	240	5600	40.000	35.000	0.000	41.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	0	11000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	1061	1014	200	200	1	10	85	0	0	0	40	25	0	0	30	0	5	-1	0	-1	7	0	12	22	2	0	50	50	0	1	0	0	0	18	9	0	0	99	0	0	10	20	0	1	0	0	0	30	30	30	30	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	1	0	-1	309	-1	-1	-1	-1	413	-1	309	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	35	-1	0	 30d1 30a4 30eb 30d0 30f3 30ab 30fc
0x00A7D924	0x00024E88	0x00038334	1100	57101	11090000	5.000	0.000	780	320	5600	42.000	37.000	0.000	43.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	100	11000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	1061	1014	200	200	1	10	93	0	0	0	42	25	0	0	30	0	5	-1	0	-1	7	0	12	22	2	0	50	50	0	1	0	0	0	18	9	0	0	99	0	0	10	20	0	1	0	0	0	30	30	30	30	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	1	0	-1	309	-1	-1	-1	-1	413	-1	309	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	38	-1	0	 30d1 30a4 30eb 30d0 30f3 30ab 30fc ff0b ff11
0x00A7D988	0x00024FC4	0x00038348	1100	57102	11090000	5.000	0.000	960	380	5600	44.000	39.000	0.000	45.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	200	11000100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	1061	1014	200	200	1	10	101	0	0	0	44	25	0	0	30	0	5	-1	0	-1	7	0	12	22	2	0	50	50	0	1	0	0	0	18	9	0	0	99	0	0	10	20	0	1	0	0	0	30	30	30	30	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	1	0	-1	309	-1	-1	-1	-1	413	-1	309	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	41	-1	0	 30d1 30a4 30eb 30d0 30f3 30ab 30fc ff0b ff12
0x00A7D9EC	0x00025100	0x0003835C	1100	57103	11090000	5.000	0.000	1140	460	5600	46.000	41.000	0.000	47.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	300	11000200	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	1061	1014	200	200	1	10	109	0	0	0	46	25	0	0	30	0	5	-1	0	-1	7	0	12	22	2	0	50	50	0	1	0	0	0	18	9	0	0	99	0	0	10	20	0	1	0	0	0	30	30	30	30	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	1	0	-1	309	-1	-1	-1	-1	413	-1	309	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	44	-1	0	 30d1 30a4 30eb 30d0 30f3 30ab 30fc ff0b ff13
0x00A7DA50	0x0002523C	0x00038370	1100	57104	11090000	5.000	0.000	1320	520	5600	48.000	43.000	0.000	50.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	400	11000300	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	1061	1014	200	200	1	10	117	0	0	0	48	25	0	0	30	0	5	-1	0	-1	7	0	12	22	2	0	50	50	0	1	0	0	0	18	9	0	0	99	0	0	10	20	0	1	0	0	0	30	30	30	30	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	1	0	-1	309	-1	-1	-1	-1	413	-1	309	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	47	-1	0	 30d1 30a4 30eb 30d0 30f3 30ab 30fc ff0b ff14
