infoStartAddr:	0xEBA68
numEntries:	0x3ED6	16086
title:	GEMEFFECT_PARAM_ST
paramStartAddr:	0x0005E450
entryID   	paramAddr 	infoAddr  	speffectId	categoryId	effectRank	rankMin	rankMax	disposalPrice	gemIconIdOffset	pad0[2]	gemNameIdOffset	speffectId_forAtk
0x000103CD	0x0009A06C	0x0013BC6C	26509	168500	9	0	100	450	2	66	1602	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0039
0x000103CE	0x0009A090	0x0013BC9A	26510	168500	10	0	100	500	2	66	1602	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0031 0030
0x000103CF	0x0009A0B4	0x0013BCCA	26511	168500	11	0	100	550	3	67	1603	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0031 0031
0x000103D0	0x0009A0D8	0x0013BCFA	26512	168500	12	0	100	600	3	67	1603	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0031 0032
0x000103D1	0x0009A0FC	0x0013BD2A	26513	168500	13	0	100	650	3	67	1603	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0031 0033
0x000103D2	0x0009A120	0x0013BD5A	26514	168500	14	0	100	700	4	68	1604	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0031 0034
0x000103D3	0x0009A144	0x0013BD8A	26515	168500	15	0	100	750	4	68	1604	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0031 0035
0x000103D4	0x0009A168	0x0013BDBA	26516	168500	16	0	100	800	4	68	1604	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0031 0036
0x000103D5	0x0009A18C	0x0013BDEA	26517	168500	17	0	100	850	5	69	1605	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0031 0037
0x000103D6	0x0009A1B0	0x0013BE1A	26518	168500	18	0	100	900	5	69	1605	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0031 0038
0x000103D7	0x0009A1D4	0x0013BE4A	26519	168500	19	0	100	950	5	69	1605	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0031 0039
0x000103D8	0x0009A1F8	0x0013BE7A	26520	168500	20	0	100	1000	6	70	1606	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0032 0030
0x00010429	0x0009A21C	0x0013BEAA	26601	168600	1	0	100	60	0	64	1600	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0031
0x0001042A	0x0009A240	0x0013BED8	26602	168600	2	0	100	120	0	64	1600	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0032
0x0001042B	0x0009A264	0x0013BF06	26603	168600	3	0	100	180	0	64	1600	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0033
0x0001042C	0x0009A288	0x0013BF34	26604	168600	4	0	100	240	0	64	1600	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0034
0x0001042D	0x0009A2AC	0x0013BF62	26605	168600	5	0	100	300	1	65	1601	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0035
0x0001042E	0x0009A2D0	0x0013BF90	26606	168600	6	0	100	360	1	65	1601	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0036
0x0001042F	0x0009A2F4	0x0013BFBE	26607	168600	7	0	100	420	1	65	1601	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0037
0x00010430	0x0009A318	0x0013BFEC	26608	168600	8	0	100	480	2	66	1602	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0038
0x00010431	0x0009A33C	0x0013C01A	26609	168600	9	0	100	540	2	66	1602	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0039
0x00010432	0x0009A360	0x0013C048	26610	168600	10	0	100	600	2	66	1602	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0031 0030
0x00010433	0x0009A384	0x0013C078	26611	168600	11	0	100	660	3	67	1603	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0031 0031
0x00010434	0x0009A3A8	0x0013C0A8	26612	168600	12	0	100	720	3	67	1603	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0031 0032
0x00010435	0x0009A3CC	0x0013C0D8	26613	168600	13	0	100	780	3	67	1603	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0031 0033
0x00010436	0x0009A3F0	0x0013C108	26614	168600	14	0	100	840	4	68	1604	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0031 0034
0x00010437	0x0009A414	0x0013C138	26615	168600	15	0	100	900	4	68	1604	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0031 0035
0x00010438	0x0009A438	0x0013C168	26616	168600	16	0	100	960	4	68	1604	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0031 0036
0x00010439	0x0009A45C	0x0013C198	26617	168600	17	0	100	1020	5	69	1605	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0031 0037
0x0001043A	0x0009A480	0x0013C1C8	26618	168600	18	0	100	1080	5	69	1605	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0031 0038
0x0001043B	0x0009A4A4	0x0013C1F8	26619	168600	19	0	100	1140	5	69	1605	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0031 0039
0x0001043C	0x0009A4C8	0x0013C228	26620	168600	20	0	100	1200	6	70	1606	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0032 0030
0x0001061D	0x0009A4EC	0x0013C258	26101	167100	1	0	100	10	0	64	1600	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0031
0x0001061E	0x0009A510	0x0013C286	26102	167100	2	0	100	20	0	64	1600	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0032
0x0001061F	0x0009A534	0x0013C2B4	26103	167100	3	0	100	30	0	64	1600	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0033
0x00010620	0x0009A558	0x0013C2E2	26104	167100	4	0	100	40	0	64	1600	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0034
0x00010621	0x0009A57C	0x0013C310	26105	167100	5	0	100	50	1	65	1601	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0035
0x00010622	0x0009A5A0	0x0013C33E	26106	167100	6	0	100	60	1	65	1601	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0036
0x00010623	0x0009A5C4	0x0013C36C	26107	167100	7	0	100	70	1	65	1601	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0037
0x00010624	0x0009A5E8	0x0013C39A	26108	167100	8	0	100	80	2	66	1602	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0038
0x00010625	0x0009A60C	0x0013C3C8	26109	167100	9	0	100	90	2	66	1602	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0039
0x00010626	0x0009A630	0x0013C3F6	26110	167100	10	0	100	100	2	66	1602	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0031 0030
0x00010627	0x0009A654	0x0013C426	26111	167100	11	0	100	110	3	67	1603	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0031 0031
0x00010628	0x0009A678	0x0013C456	26112	167100	12	0	100	120	3	67	1603	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0031 0032
0x00010629	0x0009A69C	0x0013C486	26113	167100	13	0	100	130	3	67	1603	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0031 0033
0x0001062A	0x0009A6C0	0x0013C4B6	26114	167100	14	0	100	140	4	68	1604	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0031 0034
0x0001062B	0x0009A6E4	0x0013C4E6	26115	167100	15	0	100	150	4	68	1604	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0031 0035
0x0001062C	0x0009A708	0x0013C516	26116	167100	16	0	100	160	4	68	1604	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0031 0036
0x0001062D	0x0009A72C	0x0013C546	26117	167100	17	0	100	170	5	69	1605	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0031 0037
0x0001062E	0x0009A750	0x0013C576	26118	167100	18	0	100	180	5	69	1605	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0031 0038
0x0001062F	0x0009A774	0x0013C5A6	26119	167100	19	0	100	190	5	69	1605	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0031 0039
0x00010630	0x0009A798	0x0013C5D6	26120	167100	20	0	100	200	6	70	1606	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0032 0030
0x00010681	0x0009A7BC	0x0013C606	26201	167200	1	0	100	20	0	64	1600	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0031
0x00010682	0x0009A7E0	0x0013C634	26202	167200	2	0	100	40	0	64	1600	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0032
0x00010683	0x0009A804	0x0013C662	26203	167200	3	0	100	60	0	64	1600	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0033
0x00010684	0x0009A828	0x0013C690	26204	167200	4	0	100	80	0	64	1600	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0034
0x00010685	0x0009A84C	0x0013C6BE	26205	167200	5	0	100	100	1	65	1601	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0035
0x00010686	0x0009A870	0x0013C6EC	26206	167200	6	0	100	120	1	65	1601	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0036
0x00010687	0x0009A894	0x0013C71A	26207	167200	7	0	100	140	1	65	1601	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0037
0x00010688	0x0009A8B8	0x0013C748	26208	167200	8	0	100	160	2	66	1602	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0038
0x00010689	0x0009A8DC	0x0013C776	26209	167200	9	0	100	180	2	66	1602	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0039
0x0001068A	0x0009A900	0x0013C7A4	26210	167200	10	0	100	200	2	66	1602	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0031 0030
0x0001068B	0x0009A924	0x0013C7D4	26211	167200	11	0	100	220	3	67	1603	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0031 0031
0x0001068C	0x0009A948	0x0013C804	26212	167200	12	0	100	240	3	67	1603	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0031 0032
0x0001068D	0x0009A96C	0x0013C834	26213	167200	13	0	100	260	3	67	1603	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0031 0033
0x0001068E	0x0009A990	0x0013C864	26214	167200	14	0	100	280	4	68	1604	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0031 0034
0x0001068F	0x0009A9B4	0x0013C894	26215	167200	15	0	100	300	4	68	1604	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0031 0035
0x00010690	0x0009A9D8	0x0013C8C4	26216	167200	16	0	100	320	4	68	1604	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0031 0036
0x00010691	0x0009A9FC	0x0013C8F4	26217	167200	17	0	100	340	5	69	1605	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0031 0037
0x00010692	0x0009AA20	0x0013C924	26218	167200	18	0	100	360	5	69	1605	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0031 0038
0x00010693	0x0009AA44	0x0013C954	26219	167200	19	0	100	380	5	69	1605	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0031 0039
0x00010694	0x0009AA68	0x0013C984	26220	167200	20	0	100	400	6	70	1606	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0032 0030
0x000106E5	0x0009AA8C	0x0013C9B4	26301	167300	1	0	100	30	0	64	1600	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0031
0x000106E6	0x0009AAB0	0x0013C9E2	26302	167300	2	0	100	60	0	64	1600	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0032
0x000106E7	0x0009AAD4	0x0013CA10	26303	167300	3	0	100	90	0	64	1600	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0033
0x000106E8	0x0009AAF8	0x0013CA3E	26304	167300	4	0	100	120	0	64	1600	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0034
0x000106E9	0x0009AB1C	0x0013CA6C	26305	167300	5	0	100	150	1	65	1601	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0035
0x000106EA	0x0009AB40	0x0013CA9A	26306	167300	6	0	100	180	1	65	1601	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0036
0x000106EB	0x0009AB64	0x0013CAC8	26307	167300	7	0	100	210	1	65	1601	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0037
0x000106EC	0x0009AB88	0x0013CAF6	26308	167300	8	0	100	240	2	66	1602	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0038
0x000106ED	0x0009ABAC	0x0013CB24	26309	167300	9	0	100	270	2	66	1602	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0039
0x000106EE	0x0009ABD0	0x0013CB52	26310	167300	10	0	100	300	2	66	1602	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0031 0030
0x000106EF	0x0009ABF4	0x0013CB82	26311	167300	11	0	100	330	3	67	1603	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0031 0031
0x000106F0	0x0009AC18	0x0013CBB2	26312	167300	12	0	100	360	3	67	1603	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0031 0032
0x000106F1	0x0009AC3C	0x0013CBE2	26313	167300	13	0	100	390	3	67	1603	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0031 0033
0x000106F2	0x0009AC60	0x0013CC12	26314	167300	14	0	100	420	4	68	1604	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0031 0034
0x000106F3	0x0009AC84	0x0013CC42	26315	167300	15	0	100	450	4	68	1604	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0031 0035
0x000106F4	0x0009ACA8	0x0013CC72	26316	167300	16	0	100	480	4	68	1604	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0031 0036
0x000106F5	0x0009ACCC	0x0013CCA2	26317	167300	17	0	100	510	5	69	1605	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0031 0037
0x000106F6	0x0009ACF0	0x0013CCD2	26318	167300	18	0	100	540	5	69	1605	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0031 0038
0x000106F7	0x0009AD14	0x0013CD02	26319	167300	19	0	100	570	5	69	1605	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0031 0039
0x000106F8	0x0009AD38	0x0013CD32	26320	167300	20	0	100	600	6	70	1606	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0032 0030
0x00010749	0x0009AD5C	0x0013CD62	26401	167400	1	0	100	40	0	64	1600	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0031
0x0001074A	0x0009AD80	0x0013CD90	26402	167400	2	0	100	80	0	64	1600	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0032
0x0001074B	0x0009ADA4	0x0013CDBE	26403	167400	3	0	100	120	0	64	1600	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0033
0x0001074C	0x0009ADC8	0x0013CDEC	26404	167400	4	0	100	160	0	64	1600	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0034
0x0001074D	0x0009ADEC	0x0013CE1A	26405	167400	5	0	100	200	1	65	1601	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0035
0x0001074E	0x0009AE10	0x0013CE48	26406	167400	6	0	100	240	1	65	1601	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0036
0x0001074F	0x0009AE34	0x0013CE76	26407	167400	7	0	100	280	1	65	1601	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0037
0x00010750	0x0009AE58	0x0013CEA4	26408	167400	8	0	100	320	2	66	1602	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0038
0x00010751	0x0009AE7C	0x0013CED2	26409	167400	9	0	100	360	2	66	1602	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0039
0x00010752	0x0009AEA0	0x0013CF00	26410	167400	10	0	100	400	2	66	1602	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0031 0030
0x00010753	0x0009AEC4	0x0013CF30	26411	167400	11	0	100	440	3	67	1603	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0031 0031
0x00010754	0x0009AEE8	0x0013CF60	26412	167400	12	0	100	480	3	67	1603	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0031 0032
0x00010755	0x0009AF0C	0x0013CF90	26413	167400	13	0	100	520	3	67	1603	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0031 0033
0x00010756	0x0009AF30	0x0013CFC0	26414	167400	14	0	100	560	4	68	1604	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0031 0034
0x00010757	0x0009AF54	0x0013CFF0	26415	167400	15	0	100	600	4	68	1604	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0031 0035
0x00010758	0x0009AF78	0x0013D020	26416	167400	16	0	100	640	4	68	1604	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0031 0036
0x00010759	0x0009AF9C	0x0013D050	26417	167400	17	0	100	680	5	69	1605	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0031 0037
0x0001075A	0x0009AFC0	0x0013D080	26418	167400	18	0	100	720	5	69	1605	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0031 0038
0x0001075B	0x0009AFE4	0x0013D0B0	26419	167400	19	0	100	760	5	69	1605	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0031 0039
0x0001075C	0x0009B008	0x0013D0E0	26420	167400	20	0	100	800	6	70	1606	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0032 0030
0x000107AD	0x0009B02C	0x0013D110	26501	167500	1	0	100	50	0	64	1600	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0031
0x000107AE	0x0009B050	0x0013D13E	26502	167500	2	0	100	100	0	64	1600	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0032
0x000107AF	0x0009B074	0x0013D16C	26503	167500	3	0	100	150	0	64	1600	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0033
0x000107B0	0x0009B098	0x0013D19A	26504	167500	4	0	100	200	0	64	1600	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0034
0x000107B1	0x0009B0BC	0x0013D1C8	26505	167500	5	0	100	250	1	65	1601	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0035
0x000107B2	0x0009B0E0	0x0013D1F6	26506	167500	6	0	100	300	1	65	1601	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0036
0x000107B3	0x0009B104	0x0013D224	26507	167500	7	0	100	350	1	65	1601	-1	 653b 6483 529b 3010 7269 7406 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0037
