infoStartAddr:	0x36C60
numEntries:	0x518	1304
title:	NPC_THINK_PARAM_ST
paramStartAddr:	0x00007A80
entryID   	paramAddr 	infoAddr  	logicId	battleGoalID	nearDist	midDist	farDist	outDist	BackHomeLife_OnHitEneWal	goalID_ToCaution	idAttackCannotMove	goalID_ToFind	callHelp_ActionAnimId	callHelp_CallActionId	eye_dist	ear_dist	ear_soundcut_dist	nose_dist	maxBackhomeDist	backhomeDist	backhomeBattleDist	nonBattleActLife	BackHome_LookTargetTime	BackHome_LookTargetDist	SightTargetForgetTime	SoundTargetForgetTime	BattleStartDist	callHelp_MyPeerId	callHelp_CallPeerId	targetSys_DmgEffectRate	TeamAttackEffectivity	eye_angX	eye_angY	ear_angX	ear_angY	callHelp_CallValidMinDistTarget	callHelp_CallValidRange	callHelp_ForgetTimeByArrival	callHelp_MinWaitTime	callHelp_MaxWaitTime	goalAction_ToCaution	goalAction_ToFind	callHelp_ReplyBehaviorType	disablePathMove	skipArrivalVisibleCheck	thinkAttr_doAdmirer	enableNaviFlg_Edge:1	enableNaviFlg_LargeSpace:1	enableNaviFlg_Ladder:1	enableNaviFlg_Hole:1	enableNaviFlg_Door:1	enableNaviFlg_InSideWall:1	enableNaviFlg_Edge_Ordinary:1	enableNaviFlg_reserve0:1	enableNaviFlg_reserve1[3]	eyeDist_forDark	battleStartDist_forDark	eyeDist_forPitchDark	battleStartDist_forPitchDark	platoonReplyTime	platoonReplyAddRandomTime	eye_BackOffsetDist	eye_BeginDist	target_ArriveDist	point_ArriveDist	changeStateAction_ToFind	changeStateAction_ToCaution	changeStateAction_ToBattle	goalAction_ToDisappear	disableLocalSteering	actTypeOnFailedPath	interestCategory	goalAction_ToInterest	goalID_ToInterest	changeStateAction_ToInterest	changeStateAction_ToNormal	pad[6]
0x000353EC	0x000214F8	0x0003CAD2	10000	218000	2.000000	4.000000	10.000000	100.000000	5.000000	0	3000	0	0	0	30	10	0	100	9999	9999	9999	5	10	20	150	150	100	0	0	100	0	70	75	90	180	0	0	0	0	0	1	2	0	0	0	0	1	1	1	0	0	0	1	0		15	12	10	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	0	100	2	0	0	0	0	 9280 306e 7363 306e 7737 5c5e ff08 0034 811a ff09 3010 0042 004f 0053 0053 3011 3000 30c0 30f3 30b8 30e7 30f3 7528
0x000353ED	0x0002158C	0x0003CB02	10000	218010	2.000000	4.000000	10.000000	100.000000	5.000000	0	3000	0	0	0	30	10	0	100	9999	9999	9999	5	10	20	150	150	100	0	0	100	0	30	75	90	180	0	0	0	0	0	1	2	0	0	0	0	1	1	1	0	0	0	1	0		15	12	10	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	0	100	2	0	0	0	0	 9280 306e 7363 306e 7737 5c5e ff08 0034 811a ff09 ff08 5bc4 751f 866b ff09 3010 0042 004f 0053 0053 3011 3000 30c0 30f3 30b8 30e7 30f3 7528
0x00035444	0x00021620	0x0003CB3C	10000	218000	2.000000	4.000000	10.000000	100.000000	5.000000	0	3000	0	0	0	12	10	0	0	100	80	6	5	10	20	150	150	24	0	0	100	100	30	75	90	180	0	0	0	0	0	1	2	0	0	0	0	1	1	1	0	0	0	1	0		15	12	10	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	101	2	0	0	0	0	 9280 306e 7363 306e 7737 5c5e 3000 30c0 30f3 30b8 30e7 30f3 7528
0x00035445	0x000216B4	0x0003CB58	10000	218010	2.000000	4.000000	10.000000	100.000000	5.000000	0	3000	0	0	0	12	10	0	0	100	80	6	5	10	20	150	150	24	0	0	100	100	30	75	90	180	0	0	0	0	0	1	2	0	0	0	0	1	1	1	0	0	0	1	0		15	12	10	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	101	2	0	0	0	0	 9280 306e 7363 306e 7737 5c5e ff08 5bc4 751f 866b ff09 3000 30c0 30f3 30b8 30e7 30f3 7528
0x000354BC	0x00021748	0x0003CB7E	10000	218000	2.000000	4.000000	10.000000	100.000000	5.000000	0	3000	0	0	0	20	10	0	0	100	80	6	5	10	20	150	150	24	0	0	100	100	30	60	90	180	0	0	0	0	0	1	2	0	0	0	0	1	1	1	0	0	0	1	0		15	12	10	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 6545 90f7 3000 9280 306e 7363 306e 7737 5c5e
0x000354BD	0x000217DC	0x0003CB92	218000	218000	2.000000	4.000000	10.000000	100.000000	5.000000	0	3000	0	0	0	20	10	0	0	100	80	6	5	10	20	150	150	24	0	0	100	100	30	60	90	180	0	0	0	0	0	1	2	0	0	0	0	1	1	1	0	0	0	1	0		15	12	10	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 6545 90f7 3000 9280 306e 7363 306e 7737 5c5e 3000 5c02 7528 30ed 30b8 30c3 30af
0x000354C6	0x00021870	0x0003CBB4	10000	218010	2.000000	4.000000	10.000000	100.000000	5.000000	0	3000	0	0	0	20	10	0	0	100	80	6	5	10	20	150	150	24	0	0	100	100	30	60	90	180	0	0	0	0	0	1	2	0	0	0	0	1	1	1	0	0	0	1	0		15	12	10	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 6545 90f7 3000 9280 306e 7363 306e 7737 5c5e ff08 5bc4 751f 866b ff09
0x000354C7	0x00021904	0x0003CBD2	218000	218010	2.000000	4.000000	10.000000	100.000000	5.000000	0	3000	0	0	0	20	10	0	0	100	80	6	5	10	20	150	150	24	0	0	100	100	30	60	90	180	0	0	0	0	0	1	2	0	0	0	0	1	1	1	0	0	0	1	0		15	12	10	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 6545 90f7 3000 9280 306e 7363 306e 7737 5c5e ff08 5bc4 751f 866b ff09 3000 5c02 7528 30ed 30b8 30c3 30af
0x000354D0	0x00021998	0x0003CBFE	10000	218000	2.000000	4.000000	10.000000	100.000000	5.000000	0	3000	0	0	0	20	10	0	0	100	80	6	5	10	20	150	150	24	0	0	100	100	30	60	90	180	0	0	0	0	0	1	2	0	0	0	0	1	1	1	0	0	0	1	0		15	12	10	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 6545 90f7 3000 9280 306e 7363 306e 7737 5c5e ff08 0034 811a ff09
0x00035516	0x00021A2C	0x0003CC1A	10000	218000	4.000000	8.000000	15.000000	30.000000	5.000000	0	3000	0	0	0	0	10	0	0	75	50	6	5	10	20	150	150	0	0	0	100	25	0	0	90	180	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	1	0		0	0	0	0	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	0	0	2	100	3	0	0	0	0	 6545 90f7 3000 9280 306e 7363 306e 7737 5c5e 0020 7279 6b8a 5f85 6a5f 5171 901a
0x000355E8	0x00021AC0	0x0003CC3C	10000	218000	2.000000	4.000000	10.000000	100.000000	5.000000	0	3000	0	0	0	25	10	0	0	100	80	6	5	10	20	150	150	20	0	0	100	0	70	80	90	180	0	0	0	0	0	1	2	0	0	0	0	1	1	1	0	0	0	1	0		15	12	10	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 30c8 30e9 30c3 30d7 30ed 30fc 30c9 3000 9280 306e 7363 306e 7737 5c5e
0x000355F2	0x00021B54	0x0003CC5A	10000	218010	2.000000	4.000000	10.000000	100.000000	5.000000	0	3000	0	0	0	25	10	0	0	100	80	6	5	10	20	150	150	20	0	0	100	0	70	80	90	180	0	0	0	0	0	1	2	0	0	0	0	1	1	1	0	0	0	1	0		15	12	10	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 30c8 30e9 30c3 30d7 30ed 30fc 30c9 3000 9280 306e 7363 306e 7737 5c5e ff08 5bc4 751f 866b ff09
0x000355FC	0x00021BE8	0x0003CC82	10000	218000	2.000000	4.000000	10.000000	100.000000	5.000000	0	3000	0	0	0	25	10	0	0	100	80	6	5	10	20	150	150	20	0	0	100	0	70	80	90	180	0	0	0	0	0	1	2	0	0	0	0	1	1	1	0	0	0	1	0		15	12	10	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 30c8 30e9 30c3 30d7 30ed 30fc 30c9 3000 9280 306e 7363 306e 7737 5c5e ff08 0034 811a ff09
0x00035778	0x00021C7C	0x0003CCA8	10000	219000	1.500000	3.500000	10.000000	20.000000	6.000000	0	3000	0	0	0	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	25	70	80	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	0	0	0	0	1	0		10	10	7	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 0053 0050 3000 5bc4 751f 866b
0x000357C8	0x00021D10	0x0003CCB6	10000	219000	1.500000	3.500000	10.000000	20.000000	6.000000	0	3000	0	0	0	10	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	25	70	80	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	0	0	0	0	1	0		8	10	6	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	101	1	0	0	0	0	 5bc4 751f 866b 3000 30c0 30f3 30b8 30e7 30f3 7528
0x000358A4	0x00021DA4	0x0003CCCC	10000	219000	1.500000	3.500000	10.000000	20.000000	6.000000	0	3000	0	0	0	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	25	70	80	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	0	0	0	0	1	0		10	10	7	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 6545 90f7 3000 5bc4 751f 866b
0x00035908	0x00021E38	0x0003CCDA	10000	219000	1.500000	3.500000	10.000000	20.000000	6.000000	0	3000	0	0	0	8	10	0	0	75	50	6	5	10	20	150	150	5	0	0	100	25	70	40	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	0	0	0	0	1	0		4	2	3	2	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 68ee 002f 8056 0042 63a5 7d9a 3000 5bc4 751f 866b
0x0003596C	0x00021ECC	0x0003CCF0	10000	219000	1.500000	3.500000	10.000000	20.000000	6.000000	0	3000	0	0	0	8	10	0	0	75	50	6	5	10	20	150	150	5	0	0	100	25	50	40	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	0	0	0	0	1	0		4	2	3	2	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 53e4 57ce 3000 5bc4 751f 866b
0x000359D0	0x00021F60	0x0003CCFE	10000	219000	1.500000	3.500000	10.000000	20.000000	6.000000	0	3000	0	0	0	8	10	0	0	75	50	6	5	10	20	150	150	5	0	0	100	25	50	40	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	0	0	0	0	1	0		4	2	3	2	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 30c8 30e9 30c3 30d7 30ed 30fc 30c9 3000 5bc4 751f 866b
0x00036EE8	0x00021FF4	0x0003CD16	225000	225000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3027	0	-1	0	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	25	70	75	90	180	0	0	20	0	0	1	1	1	0	0	0	1	1	1	0	1	0	1	0		10	10	8	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 30c8 30e9 30c3 30d7 30ed 30fc 30c9 3000 7262 756a 0041 3000 5263 306e 307f ff0b 30af 30ed 30b9 30dc 30a6
0x00036EF2	0x00022088	0x0003CD42	225000	225010	1.500000	3.500000	10.000000	20.000000	5.000000	0	3027	0	-1	0	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	25	70	75	90	180	0	0	20	0	0	1	2	1	0	0	1	1	1	1	0	1	0	1	0		10	10	8	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 30c8 30e9 30c3 30d7 30ed 30fc 30c9 3000 7262 756a 0041 3000 5263 ff0b 76fe
0x00036EFC	0x0002211C	0x0003CD62	225000	225020	1.500000	3.500000	10.000000	20.000000	5.000000	0	3027	0	-1	0	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	25	70	75	90	180	0	0	20	0	0	1	2	1	0	0	1	1	1	1	0	1	0	1	0		10	10	8	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 30c8 30e9 30c3 30d7 30ed 30fc 30c9 3000 7262 756a 0041 3000 97ad ff08 30ad 30e3 30c3 30c8 30aa 30d6 30ca 30a4 30f3 30c6 30a4 30eb ff09
0x00036F06	0x000221B0	0x0003CD9A	225000	225030	1.500000	3.500000	10.000000	20.000000	5.000000	0	3027	0	-1	0	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	25	70	75	90	180	0	0	20	0	0	1	2	1	0	0	1	1	1	1	0	1	0	1	0		10	10	8	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 30c8 30e9 30c3 30d7 30ed 30fc 30c9 3000 7262 756a 0041 3000 5263 306e 307f
0x00036F07	0x00022244	0x0003CDBA	225000	225030	1.500000	3.500000	10.000000	20.000000	5.000000	0	3027	0	-1	0	10	10	0	0	75	50	6	5	10	20	150	150	7	0	0	100	25	25	75	90	180	0	0	20	0	0	1	2	1	0	0	1	1	1	1	0	1	0	1	0		5	5	4	3	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 30c8 30e9 30c3 30d7 30ed 30fc 30c9 3000 7262 756a 0041 3000 5263 306e 307f 3000 8996 899a 7bc4 56f2 77ed 7e2e
0x00036F10	0x000222D8	0x0003CDE8	225000	225000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3027	0	-1	0	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	25	70	75	90	180	0	0	20	0	0	1	1	1	0	0	0	1	1	1	0	1	0	1	0		10	10	8	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 30c8 30e9 30c3 30d7 30ed 30fc 30c9 3000 7262 756a 0041 3000 30af 30ed 30b9 30dc 30a6 306e 307f
0x00036F1A	0x0002236C	0x0003CE10	225000	225040	1.500000	3.500000	10.000000	20.000000	5.000000	0	3027	0	-1	0	10	10	0	0	75	50	6	5	10	20	150	150	7	0	0	100	25	25	75	90	180	0	0	20	0	0	1	2	1	0	0	1	1	1	1	0	1	0	1	0		5	5	4	3	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 30c8 30e9 30c3 30d7 30ed 30fc 30c9 3000 7262 756a 0041 3000 7d20 624b ff08 5f31 305d 3046 ff09
0x00036F24	0x00022400	0x0003CE38	225000	225000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3027	0	-1	0	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	25	70	38	90	180	0	0	20	0	0	1	1	1	0	0	0	1	1	1	0	1	0	1	0		10	10	8	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 0053 0050 3000 7262 756a 0041 3000 5263 306e 307f ff0b 30af 30ed 30b9 30dc 30a6 3000 53e4 57ce 7528 3000 5ba2 5ba4
0x00036F25	0x00022494	0x0003CE68	225000	225000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3027	0	-1	0	40	10	0	0	75	50	6	5	10	20	150	150	40	0	0	100	25	70	14	90	180	0	0	20	0	0	1	1	1	0	0	0	1	1	1	0	1	0	1	0		10	40	8	40	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 0053 0050 3000 7262 756a 0041 3000 5263 306e 307f ff0b 30af 30ed 30b9 30dc 30a6 3000 53e4 57ce 7528 3000 66f8 5eab 3000 ff08 9577 8ddd 96e2 72d9 6483 ff09
0x00036F26	0x00022528	0x0003CEA8	225000	225000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3027	0	-1	0	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	25	70	15	90	180	0	0	20	0	0	1	1	1	0	0	0	1	1	1	0	1	0	1	0		10	10	8	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 0053 0050 3000 7262 756a 0041 3000 5263 306e 307f ff0b 30af 30ed 30b9 30dc 30a6 3000 53e4 57ce 7528 3000 66f8 5eab ff11 968e 3000 ff08 6c4e 7528 ff09
0x00036F27	0x000225BC	0x0003CEE6	225000	225000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3027	0	-1	0	27	10	0	0	75	50	6	5	10	20	150	150	27	0	0	100	25	70	17	90	180	0	0	20	0	0	1	1	1	0	0	0	1	1	1	0	1	0	1	0		10	27	8	27	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 0053 0050 3000 7262 756a 0041 3000 5263 306e 307f ff0b 30af 30ed 30b9 30dc 30a6 3000 53e4 57ce 7528 3000 66f8 5eab ff12 968e 3000 ff08 6c4e 7528 ff09
0x00036F28	0x00022650	0x0003CF24	225000	225000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3027	0	-1	0	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	25	70	15	90	180	0	0	20	0	0	1	1	1	0	0	0	1	1	1	0	1	0	1	0		10	10	8	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 0053 0050 3000 7262 756a 0041 3000 5263 306e 307f ff0b 30af 30ed 30b9 30dc 30a6 3000 53e4 57ce 7528 3000 66f8 5eab ff11 968e 3000 ff08 843d 4e0b ff09
0x00036F29	0x000226E4	0x0003CF62	225000	225030	1.500000	3.500000	10.000000	20.000000	5.000000	0	3027	0	-1	0	10	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	25	70	20	90	180	0	0	20	0	0	3	3	1	0	0	1	1	1	1	0	1	0	1	0		10	10	8	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 0053 0050 3000 7262 756a 0041 3000 5263 306e 307f 3000 53e4 57ce 7528 3000 66f8 5eab ff12 968e ff08 8fd1 63a5 ff09
0x00036F38	0x00022778	0x0003CF92	10000	225000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3027	0	-1	0	15	1	0	0	50	30	6	5	10	20	150	150	20	0	0	100	25	45	60	45	180	0	0	20	0	0	1	1	1	0	0	0	1	1	1	0	1	0	0	0		10	10	7	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 0053 0050 3000 7262 756a 0041 3000 5263 306e 307f ff0b 30af 30ed 30b9 30dc 30a6 3000 30c0 30f3 30b8 30e7 30f3 7528
0x00036F3A	0x0002280C	0x0003CFC2	10000	225000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3027	0	-1	0	15	1	0	0	50	30	6	5	10	20	150	150	20	0	0	100	25	45	60	45	180	0	0	20	0	0	0	1	1	0	0	0	1	1	1	0	1	0	0	0		10	10	7	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 0053 0050 3000 7262 756a 0041 3000 5263 306e 307f ff0b 30af 30ed 30b9 30dc 30a6 3000 30c0 30f3 30b8 30e7 30f3 7528 3000 4e0d 610f 6253 3061 7528
0x00036F3C	0x000228A0	0x0003CFFE	10000	225000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3027	0	-1	0	15	1	0	0	50	30	6	5	10	20	150	150	20	0	0	100	25	45	60	45	180	0	0	20	0	0	0	1	1	0	0	0	1	1	1	0	1	0	0	0		10	10	7	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 0053 0050 3000 7262 756a 0041 3000 5263 306e 307f ff0b 30af 30ed 30b9 30dc 30a6 3000 30c0 30f3 30b8 30e7 30f3 7528 3000 62bc 3057 51fa 3057 6575 7528
0x00036F42	0x00022934	0x0003D03C	10000	225000	3.000000	5.000000	10.000000	40.000000	0.000000	0	3000	0	0	0	10	10	0	0	9999	9998	9999	5	10	20	150	150	100	0	0	100	100	70	80	90	180	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0		5	50	3	33	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	0	0	2	100	3	0	0	0	0	 4ee3 7528 3000 30c0 30f3 30b8 30e7 30f3 0041 3000 30dc 30b9
0x000372D0	0x000229C8	0x0003D056	10000	226000	3.000000	5.000000	10.000000	30.000000	5.000000	0	3000	0	0	0	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	50	70	80	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	1	0	1	0	1	0		10	10	7	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 30c8 30e9 30c3 30d7 30ed 30fc 30c9 3000 7262 756a 0042 3000 9396 97ad
0x000372D1	0x00022A5C	0x0003D074	10004	226000	3.000000	5.000000	10.000000	30.000000	5.000000	0	3000	0	0	0	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	50	70	80	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	1	0	1	0	1	0		10	10	7	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 30c8 30e9 30c3 30d7 30ed 30fc 30c9 3000 7262 756a 0042 3000 9396 97ad 0020 7262 5c4b 306e 30c9 30a2 3092 958b 3051 308b
0x000372D2	0x00022AF0	0x0003D0A6	10000	226000	3.000000	5.000000	9.000000	10.000000	5.000000	0	3000	0	0	0	9	2	0	0	30	25	6	5	10	20	150	150	20	0	0	100	50	13	21	90	180	0	0	0	0	0	3	3	0	0	0	0	1	1	1	0	1	0	1	0		4	10	3	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 30c8 30e9 30c3 30d7 30ed 30fc 30c9 3000 7262 756a 0042 3000 9396 97ad 3000 8996 899a 8ddd 96e2 77ed 7e2e 0031
0x000372D3	0x00022B84	0x0003D0D4	10000	226000	3.000000	5.000000	9.000000	10.000000	5.000000	0	3000	0	0	0	9	2	0	0	30	25	6	5	10	20	150	150	20	0	0	100	50	70	21	90	180	0	0	0	0	0	3	3	0	0	0	0	1	1	1	0	1	0	1	0		4	10	3	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 30c8 30e9 30c3 30d7 30ed 30fc 30c9 3000 7262 756a 0042 3000 9396 97ad 3000 8996 899a 8ddd 96e2 77ed 7e2e 0032
0x000372D4	0x00022C18	0x0003D102	10000	226000	3.000000	5.000000	10.000000	30.000000	5.000000	0	3000	0	0	0	7	0	20	0	75	50	6	5	10	20	150	150	20	0	0	100	50	70	30	0	0	0	0	0	0	0	2	2	0	0	0	0	1	1	1	0	1	0	1	0		4	10	2	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 30c8 30e9 30c3 30d7 30ed 30fc 30c9 3000 7262 756a 0042 3000 9396 97ad 3000 8996 899a 8ddd 96e2 77ed 7e2e 0033 3000 4e2d 30dc 30b9 90e8 5c4b 7528
0x000372DA	0x00022CAC	0x0003D13E	10000	226010	3.000000	5.000000	10.000000	30.000000	5.000000	0	3000	0	0	0	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	50	70	80	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	1	0	1	0	1	0		10	10	7	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 30c8 30e9 30c3 30d7 30ed 30fc 30c9 3000 7262 756a 0042 3000 30aa 30fc 30d6
0x000372DB	0x00022D40	0x0003D15E	10000	226010	3.000000	5.000000	10.000000	30.000000	5.000000	0	3000	0	0	0	15	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	50	22	80	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	1	0	1	0	1	0		8	10	5	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 30c8 30e9 30c3 30d7 30ed 30fc 30c9 3000 7262 756a 0042 3000 30aa 30fc 30d6 3000 8996 899a 8ddd 96e2 77ed 7e2e
0x00037320	0x00022DD4	0x0003D18C	10000	226000	3.000000	5.000000	10.000000	20.000000	5.000000	0	3000	0	0	0	10	1	0	0	50	30	6	5	10	20	150	150	20	0	0	100	100	45	60	45	180	0	0	0	0	0	3	2	0	0	0	0	1	1	1	0	1	0	0	0		7	10	5	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 0053 0050 3000 7262 756a 0042 3000 9396 97ad 3000 30c0 30f3 30b8 30e7 30f3 7528
0x00037321	0x00022E68	0x0003D1AE	10000	226010	3.000000	5.000000	10.000000	20.000000	5.000000	0	3000	0	0	0	10	1	0	0	50	30	6	5	10	20	150	150	20	0	0	100	100	45	60	45	180	0	0	0	0	0	3	2	0	0	0	0	1	1	1	0	1	0	0	0		7	10	5	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 0053 0050 3000 7262 756a 0042 3000 30aa 30fc 30d6 3000 30c0 30f3 30b8 30e7 30f3 7528
0x00038270	0x00022EFC	0x0003D1D2	10000	230000	2.000000	4.000000	10.000000	20.000000	5.000000	0	3000	0	0	0	30	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	25	70	80	90	180	0	0	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	1	0		15	12	10	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 0053 0050 3000 738b 306e 60aa 970a 3000 4e0b 7d1a 306e 738b 0020 69cd
0x00038271	0x00022F90	0x0003D1F0	10000	230000	2.000000	4.000000	10.000000	20.000000	5.000000	0	3000	0	0	0	20	10	0	0	75	50	6	5	10	20	150	150	15	0	0	100	25	70	80	90	180	0	0	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	1	0		15	12	10	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 0053 0050 3000 738b 306e 60aa 970a 3000 4e0b 7d1a 306e 738b 0020 69cd 3000 53e4 57ce 3000 5c02 5b88 0031 0035 006d
0x0003827A	0x00023024	0x0003D220	10000	230010	2.000000	4.000000	10.000000	20.000000	5.000000	0	3000	0	0	0	30	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	25	70	80	90	180	0	0	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	1	0		15	12	10	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 0053 0050 3000 738b 306e 60aa 970a 3000 4e0b 7d1a 306e 738b 3000 5263 30aa 30fc 30d6
