infoStartAddr:	0x529AC
numEntries:	0xE5D	3677
title:	TALK_PARAM_ST
paramStartAddr:	0x000158F8
entryID   	paramAddr 	infoAddr  	msgId	voiceId	spEffectId0	motionId0	spEffectId1	motionId1	spEffectId2	motionId2	spEffectId3	motionId3	spEffectId4	motionId4	spEffectId5	motionId5	returnPos	reactionId	eventId
0x002ABAAD	0x0003683C	0x00063474	1800301	241800301	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3058 3083 3042 3001 6b21 306f 305d 3061 3089 3067 4f1a 3044 307e 3057 3087 3046 306d
0x002ABAAE	0x00036880	0x00063498	1800302	241800302	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 30a6 30d5 30d5 30c4 30c3
0x002ABB10	0x000368C4	0x000634A4	1800400	241800400	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 305d 3046 2026 6b8b 5ff5 306d
0x002ABB11	0x00036908	0x000634B2	1800401	241800401	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3067 3082 3001 5b89 5168 306a 3068 3053 308d 304c 5206 304b 3063 305f 3089 6559 3048 3066 3061 3087 3046 3060 3044 3002 304a 9858 3044 3088
0x002ABB12	0x0003694C	0x000634EC	1800402	241800402	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3053 3053 306b 306f 3082 3046 8ab0 3082 3044 306a 3044 3002 3042 306a 305f 3057 304b 983c 308c 306a 3044 306e
0x002ABB13	0x00036990	0x0006351A	1800403	241800403	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 306d 3001 5206 304b 308b 3067 3057 3087 3046 ff1f
0x002ABB74	0x000369D4	0x00063530	1800500	241800500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 3042 3001 3042 306a 305f 3002 6765 3066 304f 308c 305f 306e 306d
0x002ABB75	0x00036A18	0x0006354E	1800501	241800501	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3069 3053 304b 3001 5b89 5168 306a 3068 3053 308d 304c 5206 304b 3063 305f 306e 304b 3057 3089 ff1f
0x002ABBD8	0x00036A5C	0x00063578	1800600	241800600	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 3089 3001 3042 306a 305f 2026
0x002ABBD9	0x00036AA0	0x00063588	1800601	241800601	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 306a 305f 306e 8a00 3046 3068 304a 308a 3060 3063 305f 308f 3002 3053 3053 306f 307e 3060 5b89 5168 307f 305f 3044
0x002ABBDA	0x00036AE4	0x000635BA	1800602	241800602	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 308a 304c 3068 3046 3002 611f 8b1d 3059 308b 308f
0x002ABBDB	0x00036B28	0x000635D2	1800603	241800603	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3057 3063 304b 308a 3068 304a 793c 3092 3057 305f 3044 306e 3060 3051 3069 2026 3053 3053 3067 306f 3001 3061 3087 3063 3068 306d 2026
0x002ABBDC	0x00036B6C	0x0006360A	1800604	241800604	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 3068 306f 3001 79c1 306e 8840 3001 304f 3089 3044 304b 3057 3089
0x002ABBDD	0x00036BB0	0x00063628	1800605	241800605	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 8840 3092 58f2 308b 5973 306f 304a 5acc 3044 ff1f
0x002ABBE2	0x00036BF4	0x0006363E	1800600	241800600	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 3089 3001 3042 306a 305f 2026
0x002ABBE3	0x00036C38	0x0006364E	1800601	241800601	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 306a 305f 306e 8a00 3046 3068 304a 308a 3060 3063 305f 308f 3002 3053 3053 306f 307e 3060 5b89 5168 307f 305f 3044
0x002ABBE4	0x00036C7C	0x00063680	1800602	241800602	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 308a 304c 3068 3046 3002 611f 8b1d 3059 308b 308f
0x002ABBEC	0x00036CC0	0x00063698	1800603	241800603	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3057 3063 304b 308a 3068 304a 793c 3092 3057 305f 3044 306e 3060 3051 3069 2026 3053 3053 3067 306f 3001 3061 3087 3063 3068 306d 2026
0x002ABBED	0x00036D04	0x000636D0	1800604	241800604	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 3068 306f 3001 79c1 306e 8840 3001 304f 3089 3044 304b 3057 3089
0x002ABBEE	0x00036D48	0x000636EE	1800605	241800605	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 8840 3092 58f2 308b 5973 306f 304a 5acc 3044 ff1f
0x002ABC3C	0x00036D8C	0x00063704	1800700	241800700	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 2026 305d 3046
0x002ABC3D	0x00036DD0	0x0006370C	1800701	241800701	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 307e 3042 3001 305d 3046 3088 306d 3002 5206 304b 308b 308f
0x002ABC3E	0x00036E14	0x00063726	1800702	241800702	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 2026
0x002ABC3F	0x00036E58	0x0006372A	1800703	241800703	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3067 3082 3001 3060 3063 305f 3089 3001 304a 793c 306f 591c 660e 3051 306e 5f8c 306d
0x002ABC40	0x00036E9C	0x0006374E	1800704	241800704	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 305d 308c 3082 304a 5acc 3058 3083 306a 3051 308c 3070 3001 3060 3051 3069
0x002ABC41	0x00036EE0	0x0006376E	1800705	241800705	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 30a6 30d5 30d5 30c4 30c3
0x002ABCA0	0x00036F24	0x0006377A	1800800	241800800	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 2026 305d 3046 3002 3088 304b 3063 305f
0x002ABCA1	0x00036F68	0x0006378C	1800801	241800801	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3058 3083 3042 3001 3053 3063 3061 306b 304d 3066
0x002ABCA2	0x00036FAC	0x000637A2	1800802	241800802	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 5927 4e08 592b 3088 3001 79c1 306f 3001 6163 308c 3066 308b 304b 3089 2026
0x002ABCA3	0x00036FF0	0x000637C2	1800803	241800803	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 30a6 30d5 30d5 30c4 30c3
0x002ABD04	0x00037034	0x000637CE	1800900	241800900	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 3089 3001 3042 306a 305f 2026
0x002ABD05	0x00037078	0x000637DE	1800901	241800901	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3054 3081 3093 306a 3055 3044 3002 3059 3050 306b 306f 7121 7406 3088
0x002ABD06	0x000370BC	0x000637FC	1800902	241800902	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 79c1 3001 8840 306e 5c11 306a 3044 65b9 3060 304b 3089 2026 306d ff1f
0x002ABD68	0x00037100	0x0006381A	1801000	241801000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 3089 3001 3042 306a 305f 2026
0x002ABD69	0x00037144	0x0006382A	1801001	241801001	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 307e 305f 3001 79c1 306e 8840 304c 6b32 3057 3044 306e 304b 3057 3089 ff1f
0x002ABDCC	0x00037188	0x0006384A	1801100	241801100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 305d 3046 3002 3088 304b 3063 305f
0x002ABDCD	0x000371CC	0x0006385A	1801101	241801101	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3058 3083 3042 3001 3053 3063 3061 306b 304d 3066
0x002ABDCE	0x00037210	0x00063870	1801102	241801102	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 306a 305f 306b 6c42 3081 3089 308c 308b 306e 3001 5b09 3057 3044 308f
0x002ABDCF	0x00037254	0x00063890	1801103	241801103	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 30a6 30d5 30d5 30c4 30c3
0x002ABE30	0x00037298	0x0006389C	1801200	241801200	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 3089 3001 6b8b 5ff5
0x002ABE31	0x000372DC	0x000638A8	1801201	241801201	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3067 3082 3001 307e 305f 304d 3066 306d 3002 304a 5f85 3061 3057 3066 308b 308f
0x002ABE94	0x00037320	0x000638CA	1801300	241801300	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 3089 3001 3042 306a 305f 2026
0x002ABE95	0x00037364	0x000638DA	1801301	241801301	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3054 3081 3093 306a 3055 3044 3002 4eca 306f 3001 3042 306a 305f 306e 5f79 306b 306f 305f 3066 305d 3046 306b 306a 3044 308f
0x002ABE96	0x000373A8	0x0006390E	1801302	241801302	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 305d 308c 3068 3082 2026 6c17 304c 5909 308f 3063 305f 306e 304b 3057 3089 ff1f
0x002ABEF8	0x000373EC	0x00063930	1801400	241801400	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3060 3063 305f 3089 3001 304a 793c 306f 591c 660e 3051 306e 5f8c 306d
0x002ABEF9	0x00037430	0x0006394E	1801401	241801401	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 305d 308c 3082 304a 5acc 3058 3083 306a 3051 308c 3070 3001 3060 3051 3069
0x002ABEFA	0x00037474	0x0006396E	1801402	241801402	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 30a6 30d5 30d5 30c4 30c3
0x002AC150	0x000374B8	0x0006397A	1802000	241802000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 3089 3001 3042 306a 305f 3001 304a 304b 3057 306a 9999 308a 2026
0x002AC151	0x000374FC	0x00063998	1802001	241802001	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3067 3082 3001 3088 304b 3063 305f 308f 3002 7363 3082 8840 3082 3001 305d 3046 3044 3046 5302 3044 306f 3046 3093 3056 308a 306a 306e
0x002AC152	0x00037540	0x000639D0	1802002	241802002	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3067 3001 4f55 304b 7528 ff1f
0x002AC153	0x00037584	0x000639DE	1802003	241802003	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 72e9 308a 306e 591c 306f 5e97 3058 307e 3044 3002 305d 308c 306b 3001 3053 3053 306f 7537 304c 304f 308b 6240 3088
0x002AC154	0x000375C8	0x00063A0E	1802004	241802004	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 2026 3042 3093 307e 308a 8fd1 3065 304f 3068 3001 7a62 308c 3061 3083 3046 308f 3088 ff1f
0x002AC155	0x0003760C	0x00063A34	1802005	241802005	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 30a6 30d5 30d5 30c4 30c3
0x002AC1B4	0x00037650	0x00063A40	1802100	241802100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 72e9 308a 306e 591c 306f 5e97 3058 307e 3044 3002 305d 308c 306b 2026 3042 3093 307e 308a 8fd1 3065 304f 3068 3001 7a62 308c 3061 3083 3046 308f 3088 ff1f
0x002AC1B5	0x00037694	0x00063A80	1802101	241802101	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 30a6 30d5 30d5 30c4 30c3
0x002AC218	0x000376D8	0x00063A8C	1802200	241802200	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 3042 3001 4e01 5ea6 826f 304b 3063 305f 308f 3002 3042 306a 305f 3001 72e9 4eba 306a 3093 3067 3057 3087 3046 ff1f
0x002AC219	0x0003771C	0x00063ABE	1802201	241802201	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 306d 3048 3001 3069 3053 304b 3001 5b89 5168 306a 3068 3053 308d 3092 77e5 3089 306a 3044 ff1f
0x002AC21A	0x00037760	0x00063AE6	1802202	241802202	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 4eca 591c 306f 9577 3059 304e 308b 308f 3002 7363 907f 3051 306e 9999 3082 3001 3082 3046 306a 304f 306a 308a 305d 3046 306a 306e 2026
0x002AC21B	0x000377A4	0x00063B1E	1802203	241802203	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 306d 3048 3001 3042 306a 305f 3001 3069 3053 304b 3054 5b58 3058 306a 3044 306e 304b 3057 3089 ff1f
0x002AC27C	0x000377E8	0x00063B48	1802300	241802300	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 308a 304c 3068 3046 3001 3042 306a 305f 3002 611f 8b1d 3059 308b 308f
0x002AC27D	0x0003782C	0x00063B68	1802301	241802301	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3058 3083 3042 3001 6b21 306f 305d 3061 3089 3067 4f1a 3044 307e 3057 3087 3046 306d
0x002AC2E0	0x00037870	0x00063B8C	1802400	241802400	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 305d 3046 2026 6b8b 5ff5 306d
0x002AC2E1	0x000378B4	0x00063B9A	1802401	241802401	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3067 3082 3001 5b89 5168 306a 3068 3053 308d 304c 5206 304b 3063 305f 3089 6559 3048 3066 3061 3087 3046 3060 3044 3002 304a 9858 3044 3088
0x002AC2E2	0x000378F8	0x00063BD4	1802402	241802402	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3053 3053 306b 306f 3082 3046 8ab0 3082 3044 306a 3044 3002 3042 306a 305f 3057 304b 983c 308c 306a 3044 306e
0x002AC2E3	0x0003793C	0x00063C02	1802403	241802403	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 306d 3001 5206 304b 308b 3067 3057 3087 3046 ff1f
0x002AC344	0x00037980	0x00063C18	1802500	241802500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 3042 3001 3042 306a 305f 3002 6765 3066 304f 308c 305f 306e 306d
0x002AC345	0x000379C4	0x00063C36	1802501	241802501	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3069 3053 304b 3001 5b89 5168 306a 3068 3053 308d 304c 5206 304b 3063 305f 306e 304b 3057 3089 ff1f
0x002AC3A8	0x00037A08	0x00063C60	1802600	241802600	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 3089 3001 3042 306a 305f 2026
0x002AC3A9	0x00037A4C	0x00063C70	1802601	241802601	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 306a 305f 306e 8a00 3046 3068 304a 308a 3060 3063 305f 308f 3002 3053 3053 306f 307e 3060 5b89 5168 307f 305f 3044
0x002AC3AA	0x00037A90	0x00063CA2	1802602	241802602	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 308a 304c 3068 3046 3002 611f 8b1d 3059 308b 308f
0x002AC3AB	0x00037AD4	0x00063CBA	1802603	241802603	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3057 3063 304b 308a 3068 304a 793c 3092 3057 305f 3044 306e 3060 3051 3069 2026 3042 306a 305f 3001 5973 6027 3060 3057 2026
0x002AC3AC	0x00037B18	0x00063CEE	1802604	241802604	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 3068 306f 3001 79c1 306e 8840 3001 304f 3089 3044 304b 3057 3089
0x002AC3AD	0x00037B5C	0x00063D0C	1802605	241802605	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 5a3c 5a66 306e 8840 306f 304a 5acc 3044 ff1f
0x002AC3B2	0x00037BA0	0x00063D20	1802600	241802600	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 3089 3001 3042 306a 305f 2026
0x002AC3B3	0x00037BE4	0x00063D30	1802601	241802601	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 306a 305f 306e 8a00 3046 3068 304a 308a 3060 3063 305f 308f 3002 3053 3053 306f 307e 3060 5b89 5168 307f 305f 3044
0x002AC3B4	0x00037C28	0x00063D62	1802602	241802602	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 308a 304c 3068 3046 3002 611f 8b1d 3059 308b 308f
0x002AC3BC	0x00037C6C	0x00063D7A	1802603	241802603	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3057 3063 304b 308a 3068 304a 793c 3092 3057 305f 3044 306e 3060 3051 3069 2026 3042 306a 305f 3001 5973 6027 3060 3057 2026
0x002AC3BD	0x00037CB0	0x00063DAE	1802604	241802604	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 3068 306f 3001 79c1 306e 8840 3001 304f 3089 3044 304b 3057 3089
0x002AC3BE	0x00037CF4	0x00063DCC	1802605	241802605	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 5a3c 5a66 306e 8840 306f 304a 5acc 3044 ff1f
0x002AC40C	0x00037D38	0x00063DE0	1802700	241802700	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 2026 305d 3046
0x002AC40D	0x00037D7C	0x00063DE8	1802701	241802701	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 307e 3042 3001 305d 3046 3088 306d 3002 5206 304b 308b 308f
0x002AC40E	0x00037DC0	0x00063E02	1802702	241802702	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 2026
0x002AC40F	0x00037E04	0x00063E06	1802703	241802703	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 306a 305f 304c 305d 3046 601d 3046 306e 306f 3001 5f53 7136 3088 2026
0x002AC410	0x00037E48	0x00063E26	1802704	241802704	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 30a6 30d5 30d5 30c4 30c3
0x002AC470	0x00037E8C	0x00063E32	1802800	241802800	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 2026 305d 3046 3002 3088 304b 3063 305f
0x002AC471	0x00037ED0	0x00063E44	1802801	241802801	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3058 3083 3042 3001 3053 3063 3061 306b 304d 3066
0x002AC472	0x00037F14	0x00063E5A	1802802	241802802	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 5927 4e08 592b 3088 3001 79c1 306f 3001 6163 308c 3066 308b 304b 3089 2026
0x002AC473	0x00037F58	0x00063E7A	1802803	241802803	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 30a6 30d5 30d5 30c4 30c3
0x002AC4D4	0x00037F9C	0x00063E86	1802900	241802900	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 3089 3001 3042 306a 305f 2026
0x002AC4D5	0x00037FE0	0x00063E96	1802901	241802901	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3054 3081 3093 306a 3055 3044 3002 3059 3050 306b 306f 7121 7406 3088
0x002AC4D6	0x00038024	0x00063EB4	1802902	241802902	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 79c1 3001 8840 306e 5c11 306a 3044 65b9 3060 304b 3089 2026 306d ff1f
0x002AC538	0x00038068	0x00063ED2	1803000	241803000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 3089 3001 3042 306a 305f 2026
0x002AC539	0x000380AC	0x00063EE2	1803001	241803001	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 307e 305f 3001 79c1 306e 8840 304c 6b32 3057 3044 306e 304b 3057 3089 ff1f
0x002AC59C	0x000380F0	0x00063F02	1803100	241803100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 305d 3046 3002 3088 304b 3063 305f
0x002AC59D	0x00038134	0x00063F12	1803101	241803101	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3058 3083 3042 3001 3053 3063 3061 306b 304d 3066
0x002AC59E	0x00038178	0x00063F28	1803102	241803102	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 306a 305f 306e 5f79 306b 7acb 3064 306a 3089 3001 5b09 3057 3044 308f
0x002AC600	0x000381BC	0x00063F48	1803200	241803200	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 305d 3046 2026
0x002AC601	0x00038200	0x00063F50	1803201	241803201	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3067 3082 3001 307e 305f 304d 3066 306d 3002 304a 5f85 3061 3057 3066 308b 308f
0x002AC664	0x00038244	0x00063F72	1803300	241803300	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 3089 3001 3042 306a 305f 2026
0x002AC665	0x00038288	0x00063F82	1803301	241803301	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3054 3081 3093 306a 3055 3044 3002 79c1 3001 3042 306a 305f 306e 5f79 306b 306f 305f 3066 305d 3046 306b 306a 3044 308f
0x002AC666	0x000382CC	0x00063FB4	1803302	241803302	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 305d 308c 3068 3082 2026 6c17 304c 5909 308f 3063 305f 306e 304b 3057 3089 ff1f
0x002AC6C8	0x00038310	0x00063FD6	1803400	241803400	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 305d 3046 3001 3088 306d 2026
0x002AC6C9	0x00038354	0x00063FE4	1803401	241803401	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3054 3081 3093 306a 3055 3044 3002 4f55 5ea6 3082 5909 306a 3053 3068 805e 3044 3066 3057 307e 3063 3066
0x002AC6CA	0x00038398	0x00064010	1803402	241803402	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 306a 305f 306b 306f 3001 672c 5f53 306b 611f 8b1d 3057 3066 308b 308f 2026
0x002AC72C	0x000383DC	0x00064032	1803500	241803500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 3089 3001 3042 306a 305f 2026
0x002AC72D	0x00038420	0x00064042	1803501	241803501	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3084 3063 3071 308a 8857 306f 3001 3082 3046 3069 3053 3082 5371 306a 3044 306e 304b 3057 3089 ff1f
0x002AC72E	0x00038464	0x0006406C	1803502	241803502	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3053 3053 306b 3082 3001 4eba 304c 5897 3048 3066 304d 305f 308f
0x002AC72F	0x000384A8	0x00064088	1803503	241803503	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 2026 3082 3063 3068 3082 3001 79c1 306f 5acc 308f 308c 8005 307f 305f 3044 3060 3051 3069 306d
0x002AC730	0x000384EC	0x000640B0	1803504	241803504	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 30a6 30d5 30d5 30c4 30c3
0x002AC731	0x00038530	0x000640BC	1803505	241803505	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 305d 308c 3067 3001 3042 306a 305f 2026 307e 305f 3001 79c1 306e 8840 304c 6b32 3057 3044 306e 304b 3057 3089 ff1f
0x002AC790	0x00038574	0x000640EC	1803600	241803600	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 3089 3001 3042 306a 305f 2026
0x002AC791	0x000385B8	0x000640FC	1803601	241803601	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 2026 3069 3046 3084 3089 3053 3053 3082 3001 5b89 5168 3058 3083 3042 306a 3044 307f 305f 3044 306d
0x002AC792	0x000385FC	0x00064126	1803602	241803602	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3067 3082 3001 3082 3046 3044 3044 308f
0x002AC793	0x00038640	0x00064138	1803603	241803603	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3069 3053 3078 884c 304f 3042 3066 3082 306a 3044 3057 3001 3053 3053 306f 3001 3042 306a 305f 304c 6559 3048 3066 304f 308c 305f 306e 3060 3057
0x002AC794	0x00038684	0x00064174	1803604	241803604	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 30a6 30d5 30d5 30c4 30c3
0x002AC795	0x000386C8	0x00064180	1803605	241803605	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 305d 308c 3067 3001 3042 306a 305f 2026 307e 305f 3001 79c1 306e 8840 304c 6b32 3057 3044 306e 304b 3057 3089 ff1f
0x002AC79A	0x0003870C	0x000641B0	1803600	241803600	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	 3042 3089 3001 3042 306a 305f 2026
