infoStartAddr:	0x1AE88
numEntries:	0x7AF	1967
title:	OBJECT_PARAM_ST
paramStartAddr:	0x0000B8A8
entryID   	paramAddr 	infoAddr  	hp	defense	extRefTexId	materialId	animBreakIdMax	isCamHit:1	isBreakByPlayerCollide:1	isAnimBreak:1	isPenetrationBulletHit:1	isChrHit:1	isAttackBacklash:1	isDisableBreakForFirstAppear:1	isLadder:1	isAnimPauseOnRemoPlay:1	isDamageNoHit:1	isMoveObj:1	pad_1:5	defaultLodParamId	breakSfxId	navimeshFlag	pad_2[1]	paintRenderTargetSize	breakAiSoundId	pad_3[8]
0x0003ED78	0x00014988	0x0001E338	1	90	-1	4	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 5c4b 6839 306e 4e0a 306e 7389 5ea7
0x0003ED82	0x000149A8	0x0001E348	-1	0	-1	9	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	0		256	0		 7389 5ea7
0x0003ED8C	0x000149C8	0x0001E34E	-1	0	-1	9	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	0		256	0		 7389 5ea7
0x0003EE40	0x000149E8	0x0001E354	-1	0	-1	9	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	0		256	0		 7389 5ea7 ff08 8822 304f 8089 7247 ff09
0x0003F41C	0x00014A08	0x0001E366	-1	0	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	0		256	0		 30dc 30b9 90e8 5c4b 306e 63a5 7d9a 84cb
0x0003F6D8	0x00014A28	0x0001E378	-1	0	-1	9	0	1	0	0	1	1	1	0	0	1	0	1		-1	-1	0		256	0		 66f8 5eab 306e 30a8 30ec 30d9 30fc 30bf
0x0003F7A0	0x00014A48	0x0001E38A	-1	0	-1	9	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 30dc 30b9 6249
0x0003F7AA	0x00014A68	0x0001E392	-1	0	-1	9	0	1	0	0	1	1	1	0	0	1	0	1		-1	-1	0		256	0		 56f3 66f8 9928 5927 30a8 30ec 30d9 30fc 30bf
0x0003F7AB	0x00014A88	0x0001E3A6	-1	0	-1	9	0	0	0	0	1	1	1	0	0	1	0	1		-1	-1	0		256	0		 56f3 66f8 9928 7c60 30a8 30ec 30d9 30fc 30bf
0x0003F7B4	0x00014AA8	0x0001E3BA	-1	0	-1	9	0	0	0	0	1	1	1	0	0	1	0	1		-1	-1	0		256	0		 5171 901a 30a8 30ec 30d9 30fc 30bf 56f3 66f8 9928
0x0003F7B5	0x00014AC8	0x0001E3D0	-1	0	-1	9	0	0	0	0	1	1	1	0	0	1	0	1		-1	-1	0		256	0		 5171 901a 30a8 30ec 30d9 30fc 30bf 5c4b 4e0a
0x0003F7B6	0x00014AE8	0x0001E3E4	-1	0	-1	9	0	0	0	0	1	1	1	0	0	1	0	1		-1	-1	0		256	0		 5171 901a 25a1 30a8 30ec 30d9 30fc 30bf 0020 30dc 30b9 90e8 5c4b
0x0003F7BE	0x00014B08	0x0001E400	-1	0	-1	9	0	0	0	0	1	1	1	0	0	1	0	1		-1	-1	0		256	0		 5c4b 4e0a 2192 4e2d 5ead 30a8 30ec 30d9 30fc 30bf
0x0003F7BF	0x00014B28	0x0001E416	-1	0	-1	9	0	0	0	0	1	1	1	0	0	1	0	1		-1	-1	0		256	0		 4e2d 5ead 2192 5730 9762 30a8 30ec 30d9 30fc 30bf
0x0003F7C8	0x00014B48	0x0001E42C	-1	0	-1	9	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 6c4e 7528 30ec 30d0 30fc
0x0003F7C9	0x00014B68	0x0001E438	-1	0	-1	9	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 5927 30a8 30ec 30d9 30fc 30bf 8d77 52d5 30ec 30d0 30fc
0x0003F7CA	0x00014B88	0x0001E450	-1	0	-1	9	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 90aa 773c 505c 6b62 30ec 30d0 30fc
0x0003F7D2	0x00014BA8	0x0001E460	-1	0	-1	9	0	0	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 56f3 66f8 9928 9244 67f5
0x0003F7D3	0x00014BC8	0x0001E46C	-1	0	-1	9	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 4e2d 30dc 30b9 30a4 30d9 30f3 30c8 6249
0x0003F7D4	0x00014BE8	0x0001E47E	-1	0	-1	9	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 6559 4f1a 6249
0x0003F804	0x00014C08	0x0001E486	-1	0	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 77f3 50cf
0x0003F805	0x00014C28	0x0001E48C	-1	0	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 77f3 50cf
0x0003F806	0x00014C48	0x0001E492	-1	0	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 77f3 50cf
0x0003F80E	0x00014C68	0x0001E498	-1	0	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 77f3 50cf 006e 006f 006c 006d 0061 0070
0x0003F80F	0x00014C88	0x0001E4AA	-1	0	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 77f3 50cf 006e 006f 006c 006d 0061 0070
0x0003F810	0x00014CA8	0x0001E4BC	-1	0	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 77f3 50cf 006e 006f 006c 006d 0061 0070
0x0003F868	0x00014CC8	0x0001E4CE	-1	0	-1	9	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 30ab 30e9 30b9 7c60
0x0003F869	0x00014CE8	0x0001E4D8	-1	0	-1	9	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 30ab 30e9 30b9 7c60
0x0003F86A	0x00014D08	0x0001E4E2	-1	0	-1	9	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 30ab 30e9 30b9 7c60
0x0003F8CC	0x00014D28	0x0001E4EC	-1	0	-1	9	0	0	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 906e 853d 7c60 7262
0x0003F8CD	0x00014D48	0x0001E4F6	-1	0	-1	9	0	0	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 906e 853d 7c60 7262
0x0003F8D0	0x00014D68	0x0001E500	-1	0	-1	9	0	0	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 906e 853d 7c60 7262
0x0003F8D6	0x00014D88	0x0001E50A	-1	0	-1	4	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 93e1
0x0003F8D7	0x00014DA8	0x0001E50E	-1	0	-1	4	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 93e1
0x0003F8D9	0x00014DC8	0x0001E512	-1	0	-1	4	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 93e1
0x0003FB24	0x00014DE8	0x0001E516	-1	0	-1	29	0	1	0	0	1	1	0	0	0	0	0	0		-1	-1	2		256	0		 9727 306e 58c1
0x0003FB25	0x00014E08	0x0001E51E	-1	0	-1	29	0	1	0	0	1	1	0	0	0	0	0	0		-1	-1	2		256	0		 9727 306e 58c1
0x0003FB26	0x00014E28	0x0001E526	-1	0	-1	29	0	1	0	0	1	1	0	0	0	0	0	0		-1	-1	2		256	0		 9727 306e 58c1
0x0003FB88	0x00014E48	0x0001E52E	1	0	-1	3	0	1	1	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 7834 58ca 672c
0x0003FB89	0x00014E68	0x0001E536	1	0	-1	3	0	1	1	0	1	1	1	0	0	0	0	0		-1	-1	0		256	0		 7834 58ca 672c
0x0003FB8A	0x00014E88	0x0001E53E	1	0	-1	3	0	1	1	0	1	1	1	0	0	0	0	0		-1	-1	0		256	0		 7834 58ca 672c
0x0003FC53	0x00014EA8	0x0001E546	-1	0	-1	9	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 3086 308c 7c60 7262
0x0003FC54	0x00014EC8	0x0001E550	-1	0	-1	9	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 3086 308c 7c60 7262
0x0003FC55	0x00014EE8	0x0001E55A	-1	0	-1	9	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 3086 308c 7c60 7262
0x0003FC56	0x00014F08	0x0001E564	-1	0	-1	9	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 3086 308c 7c60 7262
0x0003FC57	0x00014F28	0x0001E56E	-1	0	-1	9	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 3086 308c 7c60 7262
0x0003FC58	0x00014F48	0x0001E578	-1	0	-1	9	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 3086 308c 7c60 7262
0x0003FC59	0x00014F68	0x0001E582	-1	0	-1	9	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 3086 308c 7c60 7262
0x0003FC5A	0x00014F88	0x0001E58C	-1	0	-1	9	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 3086 308c 7c60 7262
0x0003FC5B	0x00014FA8	0x0001E596	-1	0	-1	9	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 3086 308c 7c60 7262
0x0003FC62	0x00014FC8	0x0001E5A0	-1	0	-1	9	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 3086 308c 7c60 7262
0x0003FC63	0x00014FE8	0x0001E5AA	-1	0	-1	9	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 3086 308c 7c60 7262
0x0003FC64	0x00015008	0x0001E5B4	-1	0	-1	9	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 3086 308c 7c60 7262
0x0003FC65	0x00015028	0x0001E5BE	-1	0	-1	9	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 3086 308c 7c60 7262
0x0003FC6A	0x00015048	0x0001E5C8	-1	0	-1	9	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 3086 308c 7c60 7262
0x0003FC6C	0x00015068	0x0001E5D2	-1	0	-1	9	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 3086 308c 7c60 7262
0x0003FF70	0x00015088	0x0001E5DC	1	0	-1	9	0	1	0	0	1	1	0	0	0	0	0	0		-1	-1	0		256	0		 30ab 30c3 30c8 30b7 30fc 30f3 4e73 6bcd 8eca
0x00041EB2	0x000150A8	0x0001E5F0	-1	0	-1	-1	0	1	0	0	0	1	1	0	0	0	0	0		-1	-1	1		256	0		 68ee 7528 30b2 30fc 30c8 6249
0x00041EBA	0x000150C8	0x0001E5FE	-1	0	-1	4	0	0	0	0	0	1	1	0	1	0	0	0		-1	-1	0		256	0		 68af 5b50 0031
0x00041EBB	0x000150E8	0x0001E606	-1	0	-1	4	0	0	0	0	0	1	1	0	1	0	0	0		-1	-1	0		256	0		 68af 5b50 0032
0x00041EBC	0x00015108	0x0001E60E	-1	0	-1	4	0	0	0	0	0	1	1	0	1	0	0	0		-1	-1	0		256	0		 68af 5b50 0033
0x00041EBD	0x00015128	0x0001E616	-1	0	-1	4	0	0	0	0	0	1	1	0	1	0	0	0		-1	-1	0		256	0		 68af 5b50 0034
0x00041EBE	0x00015148	0x0001E61E	-1	0	-1	4	0	0	0	0	0	1	1	0	1	0	0	0		-1	-1	0		256	0		 68af 5b50 0035
0x00041EE2	0x00015168	0x0001E626	999	999	-1	4	0	1	0	0	0	1	1	0	0	0	0	0		-1	-1	0		256	0		 843d 3068 3057 7a74 677f 6577
0x00041EE3	0x00015188	0x0001E634	999	999	-1	4	0	1	0	0	0	1	1	0	0	0	0	0		-1	-1	0		256	0		 843d 4e0b 3059 308b 677f 6577
0x00041F16	0x000151A8	0x0001E642	1	0	-1	9	0	1	0	0	0	1	1	0	0	0	0	0		-1	900252	0		256	3010		 5149 6e90 3000 9ce5 7c60 3000 540a 308a 4e0b 3052
0x00041F18	0x000151C8	0x0001E658	1	0	-1	9	0	1	0	0	0	1	1	0	0	0	0	0		-1	900252	1		256	3010		 5149 6e90 3000 9ce5 7c60 3000 5e8a 7f6e 304d
0x00041FDC	0x000151E8	0x0001E66C	-1	0	-1	29	0	1	0	0	1	1	0	0	0	0	0	0		-1	-1	2		256	0		 9727 306e 58c1
0x00041FDD	0x00015208	0x0001E674	-1	0	-1	29	0	1	0	0	1	1	0	0	0	0	0	0		-1	-1	2		256	0		 9727 306e 58c1
0x00041FDE	0x00015228	0x0001E67C	-1	0	-1	29	0	1	0	0	1	1	0	0	0	0	0	0		-1	-1	2		256	0		 9727 306e 58c1
0x00041FDF	0x00015248	0x0001E684	-1	0	-1	29	0	1	0	0	1	1	0	0	0	0	0	0		-1	-1	2		256	0		 9727 306e 58c1
0x000420C2	0x00015268	0x0001E68C	1	199	-1	4	0	1	0	0	0	1	1	0	0	0	0	0		-1	900252	1		256	3000		 67f5
0x000420CC	0x00015288	0x0001E690	1	0	-1	4	0	1	0	0	0	1	1	0	0	0	0	0		-1	900252	1		256	3000		 6728 7bb1 3068 5c0f 7269 30bb 30c3 30c8
0x000420CD	0x000152A8	0x0001E6A2	1	0	-1	4	0	1	0	0	0	1	1	0	0	0	0	0		-1	900252	1		256	3000		 6a3d 3068 6728 7bb1 0028 5c0f 0029 30bb 30c3 30c8
0x000420CE	0x000152C8	0x0001E6B8	1	0	-1	4	0	1	0	0	0	1	1	0	0	0	0	0		-1	900252	1		256	3000		 6a3d 0031 0030 500b 30bb 30c3 30c8
0x000420CF	0x000152E8	0x0001E6C8	1	0	-1	4	0	1	0	0	0	1	1	0	0	0	0	0		-1	900252	1		256	3000		 6728 7bb1 0034 500b 30bb 30c3 30c8
0x000420D6	0x00015308	0x0001E6D8	1	0	-1	4	0	1	0	0	0	1	1	0	0	0	0	0		-1	900252	1		256	3000		 7b92
0x000420D7	0x00015328	0x0001E6DC	1	0	-1	9	0	1	0	0	0	1	1	0	0	0	0	0		-1	900252	1		256	3010		 936c
0x000420D8	0x00015348	0x0001E6E0	1	0	-1	4	0	1	0	0	0	1	1	0	0	0	0	0		-1	900252	1		256	3000		 6728 6876
0x000420D9	0x00015368	0x0001E6E6	1	0	-1	4	0	1	0	0	0	1	1	0	0	0	0	0		-1	900252	1		256	3000		 6728 7bb1 0028 5c0f 0029
0x000420DA	0x00015388	0x0001E6F2	1	0	-1	4	0	1	0	0	0	1	1	0	0	0	0	0		-1	900252	1		256	3000		 8eca 8f2a
0x000420DB	0x000153A8	0x0001E6F8	1	0	-1	9	0	1	0	0	0	1	1	0	0	0	0	0		-1	900252	1		256	3010		 8377 53f0
0x000420DC	0x000153C8	0x0001E6FE	1	0	-1	9	0	1	0	0	0	1	1	0	0	0	0	0		-1	900252	1		256	3010		 9244 8f2a
0x000420DD	0x000153E8	0x0001E704	1	0	-1	9	0	1	0	0	0	1	1	0	0	0	0	0		-1	900252	1		256	3010		 65a7
0x000420DE	0x00015408	0x0001E708	1	0	-1	4	0	1	0	0	0	1	1	0	0	0	0	0		-1	900252	1		256	3000		 68af 5b50
0x000420DF	0x00015428	0x0001E70E	1	0	-1	4	0	1	0	0	0	1	1	0	0	0	0	0		-1	900252	1		256	3000		 85aa
0x000420E0	0x00015448	0x0001E712	1	0	-1	9	0	1	0	0	0	1	1	0	0	0	0	0		-1	900252	1		256	3010		 9ce5 7c60
0x000420E1	0x00015468	0x0001E718	1	0	-1	4	0	1	0	0	0	1	1	0	0	0	0	0		-1	900252	1		256	3000		 7de8 307f 7c60
0x000420E2	0x00015488	0x0001E720	1	0	-1	9	0	1	0	0	0	1	1	0	0	0	0	0		-1	900252	1		256	3010		 30b9 30b3 30c3 30d7
0x000420E3	0x000154A8	0x0001E72A	1	0	-1	4	0	1	0	0	0	1	1	0	0	0	0	0		-1	900252	1		256	3000		 514e 306e 5e72 7269
0x000420E6	0x000154C8	0x0001E734	1	0	-1	9	0	1	0	0	1	1	0	0	0	0	0	0		-1	-1	0		256	3000		 9248 0028 592a 0029
0x000420E7	0x000154E8	0x0001E73E	1	0	-1	9	0	1	0	0	1	1	0	0	0	0	0	0		-1	-1	0		256	3000		 9248 0028 7d30 0029
0x000420E8	0x00015508	0x0001E748	1	0	-1	4	0	1	0	0	0	1	1	0	0	0	0	0		-1	900252	1		256	3000		 6a3d
0x000420E9	0x00015528	0x0001E74C	1	0	-1	4	0	1	0	0	0	1	1	0	0	0	0	0		-1	-1	1		256	0		 6cb9 58f7
0x000420EA	0x00015548	0x0001E752	1	0	-1	9	0	1	0	0	1	1	0	0	0	0	0	0		-1	-1	0		256	3000		 30ab 30f3 30c6 30e9
0x000420EB	0x00015568	0x0001E75C	1	0	-1	4	0	1	0	0	0	1	1	0	0	0	0	0		-1	900252	1		256	3000		 6728 7bb1 0028 5927 0029
0x000420EC	0x00015588	0x0001E768	1	0	-1	4	0	1	0	0	0	1	1	0	0	0	0	0		-1	900252	1		256	3000		 98a8 8eca 5c0f 5c4b 90e8 54c1
0x000420F4	0x000155A8	0x0001E776	1	199	-1	-1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	1		256	0		 5927 7832 906e 853d 7269
0x000422AC	0x000155C8	0x0001E782	-1	0	-1	10	0	1	0	0	0	1	1	0	0	0	0	0		-1	-1	0		256	0		 6b7b 4f53 0028 7537 0029
0x000422B6	0x000155E8	0x0001E78E	-1	0	-1	10	0	1	0	0	0	1	1	0	0	0	0	0		-1	-1	0		256	0		 6b7b 4f53 0028 5973 0029
0x000422C0	0x00015608	0x0001E79A	-1	0	-1	10	0	1	0	0	0	1	1	0	0	0	0	0		-1	-1	0		256	0		 6b7b 4f53 0028 5b50 4f9b 0029
0x00042A6A	0x00015628	0x0001E7A8	-1	0	-1	9	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 5927 7832
0x00042A73	0x00015648	0x0001E7AE	-1	0	-1	9	0	1	0	0	0	1	1	0	0	0	0	0		-1	-1	2		256	0		 72ac 6abb
0x00043DF0	0x00015668	0x0001E7B4	1	0	-1	-1	0	1	0	0	0	1	1	0	0	0	0	0		-1	900250	0		256	3000		 53c2 8003 7528 30aa 30d6 30b8 30a7
0x000446EC	0x00015688	0x0001E7C4	-1	0	-1	29	0	1	0	0	1	1	0	0	0	0	0	0		-1	-1	2		256	0		 9727 306e 58c1 3000 30dc 30b9 30a8 30ea 30a2
0x000446ED	0x000156A8	0x0001E7D8	-1	0	-1	29	0	1	0	0	1	1	0	0	0	0	0	0		-1	-1	2		256	0		 9727 306e 58c1
0x000446EE	0x000156C8	0x0001E7E0	-1	0	-1	29	0	1	0	0	1	1	0	0	0	0	0	0		-1	-1	2		256	0		 9727 306e 58c1
0x000449A8	0x000156E8	0x0001E7E8	-1	0	-1	9	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 99ac 8eca
0x000449B2	0x00015708	0x0001E7EE	-1	0	-1	9	0	0	0	0	1	1	1	0	0	0	0	0		-1	-1	0		256	0		 8857 706f
0x000449BC	0x00015728	0x0001E7F4	-1	0	-1	10	0	1	0	0	0	1	1	0	0	0	0	0		-1	-1	2		256	0		 751f 8d04 6b7b 4f53 ff08 7537 ff09
0x000449BD	0x00015748	0x0001E804	-1	0	-1	10	0	1	0	0	0	1	1	0	0	0	0	0		-1	-1	2		256	0		 751f 8d04 6b7b 4f53 ff08 7537 ff09 005f 30d0 30ea 30a8 30fc 30b7 30e7 30f3 0031
0x000449BE	0x00015768	0x0001E826	-1	0	-1	10	0	1	0	0	0	1	1	0	0	0	0	0		-1	-1	2		256	0		 751f 8d04 6b7b 4f53 ff08 7537 ff09 005f 30d0 30ea 30a8 30fc 30b7 30e7 30f3 0032
0x000449BF	0x00015788	0x0001E848	-1	0	-1	10	0	1	0	0	0	1	1	0	0	0	0	0		-1	-1	2		256	0		 751f 8d04 6b7b 4f53 ff08 7537 ff09 005f 30d0 30ea 30a8 30fc 30b7 30e7 30f3 0033
0x000449C0	0x000157A8	0x0001E86A	-1	0	-1	10	0	1	0	0	0	1	1	0	0	0	0	0		-1	-1	2		256	0		 751f 8d04 6b7b 4f53 ff08 7537 ff09 005f 30d0 30ea 30a8 30fc 30b7 30e7 30f3 0034
0x000449C6	0x000157C8	0x0001E88C	-1	0	-1	10	0	1	0	0	0	1	1	0	0	0	0	0		-1	-1	2		256	0		 751f 8d04 6b7b 4f53 ff08 5973 ff09
0x000449CA	0x000157E8	0x0001E89C	-1	0	-1	10	0	1	0	0	0	1	1	0	0	0	0	0		-1	-1	2		256	0		 751f 8d04 6b7b 4f53 ff08 5973 ff09 005f 30d0 30ea 30a8 30fc 30b7 30e7 30f3 0031
0x000449C8	0x00015808	0x0001E8BE	-1	0	-1	10	0	1	0	0	0	1	1	0	0	0	0	0		-1	-1	2		256	0		 751f 8d04 6b7b 4f53 ff08 5973 ff09 005f 30d0 30ea 30a8 30fc 30b7 30e7 30f3 0032
0x000449C9	0x00015828	0x0001E8E0	-1	0	-1	10	0	1	0	0	0	1	1	0	0	0	0	0		-1	-1	2		256	0		 751f 8d04 6b7b 4f53 ff08 5973 ff09 005f 30d0 30ea 30a8 30fc 30b7 30e7 30f3 0033
0x000449CA	0x00015848	0x0001E902	-1	0	-1	10	0	1	0	0	0	1	1	0	0	0	0	0		-1	-1	2		256	0		 751f 8d04 6b7b 4f53 ff08 5973 ff09 005f 30d0 30ea 30a8 30fc 30b7 30e7 30f3 0034
0x000449D0	0x00015868	0x0001E924	-1	0	-1	10	0	1	0	0	0	1	1	0	0	0	0	0		-1	-1	2		256	0		 751f 8d04 6b7b 4f53 ff08 5b50 4f9b ff09
0x000449D1	0x00015888	0x0001E936	-1	0	-1	10	0	1	0	0	0	1	1	0	0	0	0	0		-1	-1	2		256	0		 751f 8d04 6b7b 4f53 ff08 5b50 4f9b ff09 005f 30d0 30ea 30a8 30fc 30b7 30e7 30f3 0031
0x000449D2	0x000158A8	0x0001E95A	-1	0	-1	10	0	1	0	0	0	1	1	0	0	0	0	0		-1	-1	2		256	0		 751f 8d04 6b7b 4f53 ff08 5b50 4f9b ff09 005f 30d0 30ea 30a8 30fc 30b7 30e7 30f3 0032
0x000449D3	0x000158C8	0x0001E97E	-1	0	-1	10	0	1	0	0	0	1	1	0	0	0	0	0		-1	-1	2		256	0		 751f 8d04 6b7b 4f53 ff08 5b50 4f9b ff09 005f 30d0 30ea 30a8 30fc 30b7 30e7 30f3 0033
0x000449DA	0x000158E8	0x0001E9A2	-1	0	-1	10	0	1	0	0	0	1	1	0	0	0	0	0		-1	-1	2		256	0		 751f 8d04 6b7b 4f53 ff08 5974 96b7 ff09
0x000449DB	0x00015908	0x0001E9B4	-1	0	-1	10	0	1	0	0	0	1	1	0	0	0	0	0		-1	-1	2		256	0		 751f 8d04 6b7b 4f53 ff08 5974 96b7 ff09 005f 30d0 30ea 30a8 30fc 30b7 30e7 30f3 0031
0x000449DC	0x00015928	0x0001E9D8	-1	0	-1	10	0	1	0	0	0	1	1	0	0	0	0	0		-1	-1	2		256	0		 751f 8d04 6b7b 4f53 ff08 5974 96b7 ff09 005f 30d0 30ea 30a8 30fc 30b7 30e7 30f3 0032
0x000449E4	0x00015948	0x0001E9FC	-1	0	-1	10	0	1	0	0	0	1	1	0	0	0	0	0		-1	-1	2		256	0		 4eba 3055 3089 3044 6b7b 4f53 0030
0x000449E5	0x00015968	0x0001EA0C	-1	0	-1	10	0	1	0	0	0	1	1	0	0	0	0	0		-1	-1	2		256	0		 4eba 3055 3089 3044 6b7b 4f53 0031
0x000449E6	0x00015988	0x0001EA1C	-1	0	-1	10	0	1	0	0	0	1	1	0	0	0	0	0		-1	-1	2		256	0		 4eba 3055 3089 3044 6b7b 4f53 0032
0x000449EE	0x000159A8	0x0001EA2C	-1	0	-1	10	0	0	0	0	0	1	1	0	0	0	0	0		-1	-1	2		256	0		 60aa 5922 306e 4e3b 6b7b 4f53 0030
0x000449EF	0x000159C8	0x0001EA3C	-1	0	-1	10	0	0	0	0	0	1	1	0	0	0	0	0		-1	-1	2		256	0		 60aa 5922 306e 4e3b 6b7b 4f53 0031
0x000449F0	0x000159E8	0x0001EA4C	-1	0	-1	10	0	0	0	0	0	1	1	0	0	0	0	0		-1	-1	2		256	0		 60aa 5922 306e 4e3b 6b7b 4f53 0032
0x000449F1	0x00015A08	0x0001EA5C	-1	0	-1	10	0	0	0	0	0	1	1	0	0	0	0	0		-1	-1	2		256	0		 60aa 5922 306e 4e3b 6b7b 4f53 0033
0x00044A02	0x00015A28	0x0001EA6C	-1	0	-1	9	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 5974 96b7 5217 8eca
0x00044A0C	0x00015A48	0x0001EA76	-1	0	-1	4	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 30df 30df 30c3 30af 5b9d 7bb1
0x00044A0D	0x00015A68	0x0001EA84	-1	0	-1	4	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 30df 30df 30c3 30af 5b9d 7bb1 005f 84cb
0x00044A16	0x00015A88	0x0001EA96	-1	0	-1	3	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	0		256	0		 30df 30df 30c3 30af 5f31 4f53 5316
0x00044BA6	0x00015AA8	0x0001EAA6	1	0	-1	9	0	0	0	0	1	1	1	0	0	0	0	0		-1	-1	1		256	0		 71ed 53f0 0030 0030
0x00044BA7	0x00015AC8	0x0001EAB0	1	0	-1	9	0	0	0	0	1	1	1	0	0	0	0	0		-1	-1	1		256	0		 71ed 53f0 0030 0031
0x00044BB0	0x00015AE8	0x0001EABA	1	0	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	1		256	0		 58fa 0028 5927 0029
0x00044BB1	0x00015B08	0x0001EAC4	1	0	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	1		256	0		 58fa 0028 5c0f 0029
0x00044BB2	0x00015B28	0x0001EACE	1	0	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	1		256	0		 58fa
0x00044BBA	0x00015B48	0x0001EAD2	-1	0	-1	4	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 30c6 30fc 30d6 30eb
0x00044BBB	0x00015B68	0x0001EADC	1	0	-1	4	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	1		256	0		 6905 5b50
0x00044D90	0x00015B88	0x0001EAE2	-1	0	-1	9	0	1	0	0	0	1	1	0	0	1	0	1		-1	-1	0		256	0		 30a8 30ec 30d9 30fc 30bf 30fc
0x00044D9A	0x00015BA8	0x0001EAF0	-1	0	-1	9	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	0		256	0		 5927 6249
0x00044DA4	0x00015BC8	0x0001EAF6	-1	0	-1	9	0	0	0	0	0	1	1	0	0	0	0	0		-1	-1	0		256	0		 9244 683c 5b50 6249
0x00044DA6	0x00015BE8	0x0001EB00	-1	0	-1	4	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	0		256	0		 6c4e 7528 6249
0x00044DAE	0x00015C08	0x0001EB08	-1	0	-1	9	0	0	0	0	0	1	1	0	1	0	0	0		-1	-1	0		256	0		 68af 5b50
0x00044DB8	0x00015C28	0x0001EB0E	-1	0	-1	9	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	0		256	0		 30ef 30fc 30d7 30aa 30d6 30b8 30a7 30af 30c8
